Name,Link,Fights,TotStrike,StrikeAcc,HeadStrike,HeadAcc,BodyStrike,BodyAcc,LegStrike,LegAcc
Jim Miller,jim-miller-fighter,31,886,40.4%,524,32.8%,187,70.0%,175,81.8%
Michael Bisping,michael-bisping-fighter,30,1567,37.7%,1132,33.1%,195,68.9%,240,86.6%
Donald Cerrone,donald-cerrone-fighter,30,1154,49.5%,525,32.5%,301,74.1%,328,85.9%
Jeremy Stephens,jeremy-stephens-fighter,30,1037,39.8%,627,30.0%,174,71.9%,236,73.1%
Demian Maia,demian-maia-fighter,29,642,42.8%,520,39.9%,83,69.7%,39,78.0%
Diego Sanchez,diego-sanchez-fighter,29,945,36.5%,674,34.0%,223,67.6%,48,76.2%
Gleison Tibau,gleison-tibau-fighter,29,601,31.8%,467,31.2%,91,63.6%,43,89.6%
Andrei Arlovski,andrei-arlovski-fighter,28,705,41.5%,407,31.7%,117,69.6%,181,73.6%
Thiago Alves,thiago-alves-fighter,27,952,40.7%,490,28.2%,126,75.9%,336,76.7%
Matt Brown,matt-brown-fighter,27,829,54.0%,516,43.2%,237,80.6%,76,70.4%
Frank Mir,frank-mir-fighter,27,339,47.0%,182,31.2%,103,87.3%,54,90.0%
BJ Penn,bj-penn-fighter,27,932,48.6%,726,44.7%,153,86.0%,53,89.8%
Vitor Belfort,vitor-belfort-fighter,26,287,47.3%,231,38.3%,34,70.8%,22,88.0%
Rafael Dos Anjos,rafael-dos-anjos-fighter,26,1246,45.4%,710,38.8%,284,70.0%,252,82.6%
Frankie Edgar,frankie-edgar-fighter,26,1463,40.2%,967,36.3%,274,62.6%,222,76.0%
Clay Guida,clay-guida-fighter,26,685,31.1%,439,25.2%,99,63.9%,147,85.5%
Joe Lauzon,joe-lauzon-fighter,26,580,39.0%,513,41.8%,55,78.6%,12,66.7%
Ross Pearson,ross-pearson-fighter,25,1102,40.2%,587,28.8%,310,65.4%,205,82.3%
Anderson Silva,anderson-silva-fighter,24,740,61.0%,416,45.5%,152,81.3%,172,84.7%
Tim Boetsch,tim-boetsch-fighter,23,594,51.4%,344,39.3%,149,70.0%,101,85.6%
Nate Diaz,nate-diaz-fighter,23,1210,43.5%,906,39.5%,198,65.6%,106,75.7%
Rashad Evans,rashad-evans-fighter,23,614,37.6%,484,34.1%,87,64.0%,43,81.1%
Evan Dunham,evan-dunham-fighter,22,1225,39.2%,1037,42.9%,136,61.8%,52,89.7%
Nik Lentz,nik-lentz-fighter,22,895,49.8%,552,42.9%,217,79.8%,126,79.7%
Charles Oliveira,charles-oliveira-fighter,22,445,49.7%,235,42.0%,128,68.8%,82,78.8%
Dennis Siver,dennis-siver-fighter,22,869,32.4%,494,27.8%,118,51.8%,257,71.6%
Georges St-Pierre,georges-st-pierre-fighter,22,1313,53.2%,850,51.6%,245,71.8%,218,77.3%
Jake Ellenberger,jake-ellenberger-fighter,21,417,39.3%,307,35.1%,72,71.3%,38,80.9%
Johny Hendricks,johny-hendricks-fighter,21,885,45.7%,584,49.7%,77,73.3%,224,87.5%
Ed Herman,ed-herman-fighter,21,624,49.8%,397,42.1%,167,82.3%,60,83.3%
Michael Johnson,michael-johnson-fighter,21,983,38.3%,526,34.4%,284,55.6%,173,75.5%
Thales Leites,thales-leites-fighter,21,557,40.4%,382,33.2%,57,61.3%,118,89.4%
Neil Magny,neil-magny-fighter,21,907,46.1%,655,45.7%,154,72.3%,98,74.2%
Dustin Poirier,dustin-poirier-fighter,21,1100,49.5%,854,47.7%,107,71.3%,139,81.8%
Mauricio Rua,mauricio-rua-fighter,21,728,52.1%,453,43.1%,112,73.2%,163,77.6%
Stefan Struve,stefan-struve-fighter,21,519,45.8%,288,35.6%,108,65.9%,123,89.1%
Yushin Okami,yushin-okami-fighter,21,513,38.5%,405,34.2%,73,88.0%,35,83.3%
Edson Barboza,edson-barboza-fighter,20,909,42.8%,392,28.3%,260,64.2%,257,77.6%
Alex Caceres,alex-caceres-fighter,20,920,49.2%,587,47.2%,217,73.8%,116,81.7%
Chris Camozzi,chris-camozzi-fighter,20,800,44.9%,470,41.2%,130,73.9%,200,82.6%
CB Dollaway,cb-dollaway-fighter,20,436,47.5%,288,45.0%,92,68.1%,56,86.2%
Darren Elkins,darren-elkins-fighter,20,791,37.7%,592,38.5%,167,63.0%,32,97.0%
Max Holloway,max-holloway-fighter,20,1552,46.5%,1130,45.1%,329,73.1%,93,78.2%
Jon Jones,jon-jones-fighter,20,1116,55.8%,574,45.6%,263,74.1%,279,72.5%
Dong Hyun Kim,dong-hyun-kim-fighter,20,424,49.0%,327,45.7%,44,77.2%,53,77.9%
Robbie Lawler,robbie-lawler-fighter,20,984,45.8%,751,46.4%,198,80.5%,35,79.5%
Gray Maynard,gray-maynard-fighter,20,480,32.3%,358,26.9%,100,69.9%,22,71.0%
Mark Hunt,mark-hunt-fighter,19,450,44.7%,358,47.4%,48,60.8%,44,88.0%
Roy Nelson,roy-nelson-fighter,19,420,36.8%,323,36.3%,52,72.2%,45,83.3%
Mike Pyle,mike-pyle-fighter,19,350,43.6%,235,36.0%,58,70.7%,57,80.3%
Joshua Burkman,josh-burkman-fighter,19,543,43.6%,259,30.0%,91,62.3%,193,81.8%
Tim Means,tim-means-fighter,19,872,45.2%,553,40.4%,221,63.9%,98,94.2%
Iuri Alcantara,iuri-alcantara-fighter,18,472,45.9%,310,35.6%,125,72.7%,37,77.1%
Junior Dos Santos,junior-dos-santos-fighter,18,961,47.8%,597,44.3%,338,66.9%,26,83.9%
Demetrious Johnson,demetrious-johnson-fighter,18,1173,54.5%,533,41.7%,369,78.2%,271,73.0%
Ovince Saint Preux,ovince-saint-preux-fighter,18,442,43.5%,304,32.2%,90,62.5%,48,75.0%
Francisco Trinaldo,francisco-trinaldo-fighter,18,673,45.4%,410,33.6%,185,78.7%,78,86.7%
Ben Saunders,ben-saunders-fighter,18,428,50.1%,228,39.4%,164,70.4%,36,81.8%
Joseph Benavidez,joseph-benavidez-fighter,17,757,35.3%,422,30.8%,189,55.8%,146,62.1%
Travis Browne,travis-browne-fighter,17,400,41.5%,238,26.9%,99,62.7%,63,78.8%
TJ Dillashaw,tj-dillashaw-fighter,17,1004,41.2%,686,37.2%,151,68.3%,167,76.6%
Rafael Natal,rafael-natal-fighter,17,656,47.9%,379,39.2%,93,54.4%,184,82.5%
Thiago Santos,thiago-santos-fighter,17,521,49.7%,301,38.0%,121,73.3%,99,81.8%
Brad Tavares,brad-tavares-fighter,17,696,40.8%,416,37.3%,118,62.4%,162,82.7%
Glover Teixeira,glover-teixeira-fighter,17,469,43.8%,405,45.7%,61,62.2%,3,100.0%
Sam Alvey,sam-alvey-fighter,17,487,45.5%,321,37.2%,88,82.2%,78,78.0%
Renan Barao,renan-barao-fighter,16,824,36.3%,497,29.1%,170,54.8%,157,72.4%
Dennis Bermudez,dennis-bermudez-fighter,16,734,47.8%,494,49.1%,105,63.3%,135,88.2%
Carlos Condit,carlos-condit-fighter,16,811,38.8%,443,36.6%,167,61.9%,201,71.3%
Tony Ferguson,tony-ferguson-fighter,16,832,44.6%,534,36.3%,130,62.5%,168,81.6%
Kelvin Gastelum,kelvin-gastelum-fighter,16,637,43.7%,444,37.8%,114,74.5%,79,87.8%
Bobby Green,bobby-green-fighter,16,649,49.8%,332,40.4%,176,70.4%,141,80.6%
Alexander Gustafsson,alexander-gustafsson-fighter,16,641,40.5%,472,43.7%,95,56.5%,74,77.9%
Derrick Lewis,derrick-lewis-fighter,16,419,51.0%,332,47.4%,66,72.5%,21,70.0%
John Lineker,john-lineker-fighter,16,904,40.0%,505,34.5%,321,56.5%,78,65.0%
John Makdessi,john-makdessi-fighter,16,920,50.7%,503,50.2%,228,58.6%,189,79.4%
Jorge Masvidal,jorge-masvidal-fighter,16,817,48.0%,508,41.5%,194,77.9%,115,68.9%
Anthony Pettis,anthony-pettis-fighter,16,533,45.8%,356,35.7%,115,61.5%,62,89.9%
Cub Swanson,cub-swanson-fighter,16,987,51.1%,599,44.9%,197,76.4%,191,77.6%
Fabricio Werdum,fabricio-werdum-fighter,16,833,55.9%,540,44.7%,153,78.9%,140,92.1%
Matt Wiman,matt-wiman-fighter,16,523,50.0%,377,44.8%,65,73.0%,81,77.9%
Rani Yahya,rani-yahya-fighter,16,270,39.0%,162,28.0%,57,68.7%,51,76.1%
Derek Brunson,derek-brunson-fighter,15,259,42.5%,197,43.2%,17,56.7%,45,67.2%
Beneil Dariush,beneil-dariush-fighter,15,509,48.2%,294,37.1%,125,67.9%,90,85.7%
Ricardo Lamas,ricardo-lamas-fighter,15,484,47.2%,229,35.4%,101,80.8%,154,72.6%
Yancy Medeiros,yancy-medeiros-fighter,15,379,35.8%,246,28.9%,91,59.5%,42,82.4%
Stipe Miocic,stipe-miocic-fighter,15,720,51.7%,557,56.8%,72,84.7%,91,92.9%
John Moraga,john-moraga-fighter,15,433,43.5%,242,36.1%,109,64.1%,82,77.4%
Alistair Overeem,alistair-overeem-fighter,15,442,73.1%,201,48.7%,173,85.6%,68,91.9%
Erick Silva,erick-silva-fighter,15,265,48.7%,146,30.9%,77,66.4%,42,84.0%
Cain Velasquez,cain-velasquez-fighter,15,700,57.5%,526,68.4%,75,86.2%,99,88.4%
Chris Weidman,chris-weidman-fighter,15,465,42.9%,349,38.6%,70,58.8%,46,76.7%
Robert Whittaker,robert-whittaker-fighter,15,721,40.3%,489,43.2%,101,58.4%,131,81.4%
Jose Aldo,jose-aldo-fighter,14,680,42.1%,510,45.9%,85,61.6%,85,85.9%
Jessica Andrade,jessica-andrade-fighter,14,1020,51.6%,701,54.7%,256,75.3%,63,91.3%
Raphael Assuncao,raphael-assuncao-fighter,14,613,41.4%,341,40.5%,87,60.0%,185,77.7%
Daniel Cormier,daniel-cormier-fighter,14,625,51.3%,450,48.3%,99,73.9%,76,76.0%
Patrick Cummins,patrick-cummins-fighter,14,476,50.2%,388,45.4%,51,76.1%,37,82.2%
John Dodson,john-dodson-fighter,14,646,40.8%,354,30.8%,201,77.0%,91,89.2%
Cezar Ferreira,cezar-ferreira-fighter,14,258,42.6%,140,28.3%,68,54.0%,50,78.1%
Andre Fili,andre-fili-fighter,14,459,37.0%,314,31.5%,75,66.4%,70,80.5%
Uriah Hall,uriah-hall-fighter,14,388,52.2%,212,38.1%,75,64.1%,101,89.4%
Al Iaquinta,al-iaquinta-fighter,14,637,41.4%,446,45.5%,112,62.2%,79,91.9%
Rustam Khabilov,rustam-khabilov-fighter,14,284,34.9%,214,31.2%,36,50.7%,34,59.6%
Kevin Lee,kevin-lee-fighter,14,687,43.2%,534,41.3%,136,76.4%,17,100.0%
Hector Lombard,hector-lombard-fighter,14,435,48.9%,289,40.9%,52,69.3%,94,77.7%
Court McGee,court-mcgee-fighter,14,893,36.2%,514,38.0%,178,51.3%,201,80.1%
Chad Mendes,chad-mendes-fighter,14,353,49.9%,241,37.5%,27,64.3%,85,72.6%
Sergio Pettis,sergio-pettis-fighter,14,723,37.4%,569,36.4%,77,57.5%,77,85.6%
Trevor Smith,trevor-smith-fighter,14,476,57.8%,260,46.3%,129,86.0%,87,89.7%
Abel Trujillo,abel-trujillo-fighter,14,262,41.5%,187,39.5%,56,77.8%,19,100.0%
Gian Villante,gian-villante-fighter,14,732,42.2%,496,35.0%,88,61.5%,148,87.1%
Nick Diaz,nick-diaz-fighter,14,722,41.2%,491,37.0%,176,67.2%,55,57.9%
Alex Oliveira,alex-oliveira-fighter,14,376,54.5%,231,45.1%,96,79.3%,49,86.0%
Felipe Arantes,felipe-arantes-fighter,13,342,45.1%,219,36.9%,61,62.9%,62,83.8%
Michael Chiesa,michael-chiesa-fighter,13,193,37.9%,132,31.7%,42,76.4%,19,90.5%
Jussier Formiga,jussier-formiga-fighter,13,183,38.4%,129,28.1%,31,67.4%,23,85.2%
Takanori Gomi,takanori-gomi-fighter,13,367,38.9%,230,40.0%,109,64.5%,28,70.0%
Myles Jury,myles-jury-fighter,13,251,40.2%,177,51.6%,27,46.6%,47,62.7%
Erik Koch,erik-koch-fighter,13,198,38.2%,137,29.3%,33,86.8%,28,77.8%
Jimi Manuwa,jimi-manuwa-fighter,13,287,54.2%,118,27.2%,80,76.9%,89,89.0%
Gunnar Nelson,gunnar-nelson-fighter,13,194,58.3%,156,47.4%,26,72.2%,12,85.7%
Khabib Nurmagomedov,khabib-nurmagomedov-fighter,13,634,49.4%,554,48.3%,52,71.2%,28,90.3%
Dustin Ortiz,dustin-ortiz-fighter,13,464,43.7%,279,36.2%,129,74.6%,56,76.7%
Igor Pokrajac,igor-pokrajac-fighter,13,272,45.9%,228,41.8%,24,88.9%,20,80.0%
Santiago Ponzinibbio,santiago-ponzinibbio-fighter,13,479,39.7%,358,35.7%,47,52.8%,74,87.1%
Jacare Souza,jacare-souza-fighter,13,322,53.2%,216,43.4%,83,65.9%,23,85.2%
Stephen Thompson,stephen-thompson-fighter,13,564,41.7%,368,34.1%,129,60.8%,67,84.8%
Corey Anderson,corey-anderson-fighter,13,648,47.3%,512,43.0%,90,69.8%,46,92.0%
Paul Felder,paul-felder-fighter,13,444,43.7%,249,32.7%,97,69.3%,98,84.5%
Krzysztof Jotko,krzysztof-jotko-fighter,12,345,44.1%,221,35.3%,77,73.3%,47,88.7%
Ryan LaFlare,ryan-laflare-fighter,12,363,37.5%,181,39.6%,137,60.4%,45,77.6%
Ilir Latifi,ilir-latifi-fighter,12,153,42.0%,104,48.1%,24,72.7%,25,83.3%
Tom Lawlor,tom-lawlor-fighter,12,244,42.4%,207,38.5%,18,81.8%,19,100.0%
Anthony Rocco Martin,tony-martin-fighter,12,361,39.9%,281,34.0%,32,78.0%,48,87.3%
Sergio Moraes,sergio-moraes-fighter,12,343,45.8%,263,38.9%,58,63.0%,22,81.5%
Michel Prazeres,michel-prazeres-fighter,12,386,47.4%,261,40.8%,61,59.8%,64,81.0%
Wilson Reis,wilson-reis-fighter,12,270,29.6%,152,21.9%,35,50.7%,83,83.0%
Yoel Romero,yoel-romero-fighter,12,502,51.3%,287,37.5%,101,68.7%,114,76.0%
Aljamain Sterling,aljamain-sterling-fighter,12,526,49.8%,244,37.3%,180,71.7%,102,70.3%
Mairbek Taisumov,mairbeck-taisumov-fighter,12,182,41.8%,105,41.0%,34,54.0%,43,82.7%
James Vick,james-vick-fighter,12,395,38.6%,256,31.7%,99,61.5%,40,72.7%
Eddie Wineland,eddie-wineland-fighter,12,429,28.0%,325,32.4%,80,52.3%,24,85.7%
Tyron Woodley,tyron-woodley-fighter,12,414,46.6%,248,31.0%,122,72.2%,44,84.6%
Jake Matthews,jake-matthews-fighter,12,334,46.5%,262,42.9%,38,59.4%,34,79.1%
Joanna Jedrzejczyk,joanna-jedrzejczyk-fighter,12,1345,46.4%,647,32.8%,340,69.5%,358,81.9%
Alan Jouban,alan-jouban-fighter,12,471,53.1%,273,43.9%,96,65.8%,102,85.7%
Jan Blachowicz,jan-blachowicz-fighter,12,446,50.1%,318,43.9%,99,73.3%,29,93.5%
Bryan Caraway,bryan-caraway-fighter,11,309,34.5%,248,35.1%,32,61.5%,29,78.4%
Liz Carmouche,liz-carmouche-fighter,11,282,57.9%,160,43.0%,49,79.0%,73,83.9%
Drew Dober,drew-dober-fighter,11,437,38.8%,277,37.3%,92,65.7%,68,80.0%
Jessica Eye,jessica-eye-fighter,11,513,36.9%,320,34.8%,91,62.3%,102,82.9%
Alex Garcia,alex-garcia-fighter,11,212,31.4%,176,30.1%,25,56.8%,11,91.7%
Walt Harris,walt-harris-fighter,11,208,38.9%,140,34.3%,48,51.6%,20,90.9%
James Krause,james-krause-fighter,11,542,47.4%,411,49.2%,74,68.5%,57,70.4%
Conor McGregor,conor-mcgregor-fighter,11,524,48.8%,364,46.1%,92,63.9%,68,76.4%
Pedro Munhoz,pedro-munhoz-fighter,11,473,42.8%,272,36.8%,86,48.6%,115,69.3%
Rogerio Nogueira,antonio-rogerio-nogueira-fighter,11,289,35.8%,217,36.0%,57,67.1%,15,93.8%
Amanda Nunes,amanda-nunes-fighter,11,404,51.3%,241,43.9%,62,63.9%,101,62.7%
Godofredo Pepey,godofredo-pepey-fighter,11,189,38.2%,135,27.8%,27,64.3%,27,81.8%
Ben Rothwell,ben-rothwell-fighter,11,276,43.4%,204,38.0%,40,78.4%,32,88.9%
Louis Smolka,louis-smolka-fighter,11,504,45.6%,371,49.1%,101,70.6%,32,94.1%
Peter Sobotta,peter-sobotta-fighter,11,222,39.8%,136,30.4%,38,65.5%,48,92.3%
Olivier Aubin-Mercier,olivier-aubin-mercier-fighter,11,340,51.8%,234,44.7%,70,73.7%,36,92.3%
Nordine Taleb,nordine-taleb-fighter,11,357,54.2%,185,42.8%,79,66.9%,93,85.3%
Li Jingliang,jingliang-li-fighter,11,593,43.0%,364,34.2%,61,67.8%,168,74.3%
Antonio Carlos Junior,antonio-carlos-junior-fighter,11,219,46.0%,146,38.3%,44,69.8%,29,90.6%
Anthony Hamilton,anthony-hamilton-fighter,11,246,65.6%,77,40.5%,151,93.2%,18,78.3%
Dan Hooker,dan-hooker-fighter,11,416,43.1%,292,38.4%,58,56.9%,66,64.1%
Bryan Barberena,bryan-barberena-fighter,11,435,49.4%,289,42.1%,55,69.6%,91,78.4%
Gilbert Burns,gilbert-burns-fighter,11,317,41.9%,196,32.9%,77,75.5%,44,74.6%
Omari Akhmedov,omari-akhmedov-fighter,10,296,33.5%,211,25.4%,48,61.5%,37,61.7%
Josh Barnett,josh-barnett-fighter,10,392,61.5%,248,42.2%,116,89.2%,28,90.3%
Zak Cummings,zak-cummings-fighter,10,289,32.4%,179,23.2%,54,60.7%,56,83.6%
Tim Elliott,timothy-elliott-fighter,10,432,45.9%,294,54.5%,84,61.8%,54,75.0%
Dan Hardy,dan-hardy-fighter,10,304,35.3%,190,27.5%,53,67.1%,61,67.8%
John Hathaway,john-hathaway-fighter,10,410,40.5%,274,34.8%,86,67.2%,50,89.3%
Nikita Krylov,nikita-krylov-fighter,10,271,58.9%,174,42.5%,60,63.8%,37,75.5%
Sara McMann,sara-mcmann-fighter,10,176,40.2%,119,24.3%,39,67.2%,18,81.8%
Daniel Omielanczuk,daniel-omielanczuk-fighter,10,322,57.1%,164,40.7%,89,80.2%,69,90.8%
Raquel Pennington,raquel-pennington-fighter,10,487,47.4%,308,45.8%,112,76.2%,67,85.9%
Luke Rockhold,luke-rockhold-fighter,10,311,56.0%,194,39.4%,66,75.9%,51,86.4%
Keita Nakamura,keita-nakamura-fighter,10,308,35.7%,249,32.5%,42,61.8%,17,60.7%
Anthony Smith,anthony-smith-fighter,10,329,49.3%,241,43.1%,59,67.0%,29,90.6%
Ray Borg,ray-borg-fighter,10,149,48.1%,100,41.0%,43,76.8%,6,60.0%
Chad Laprise,chad-laprise-fighter,10,410,42.8%,239,31.7%,89,75.4%,82,96.5%
Elias Theodorou,elias-theodorou-fighter,10,579,42.8%,263,32.0%,184,55.4%,132,65.7%
Sean Strickland,sean-strickland-fighter,10,504,34.8%,428,32.1%,32,60.4%,44,74.6%
Warlley Alves,warlley-alves-fighter,10,284,46.9%,166,38.0%,75,67.6%,43,75.4%
Henry Cejudo,henry-cejudo-fighter,10,422,42.6%,222,30.8%,163,74.8%,37,69.8%
Colby Covington,colby-covington-fighter,10,417,38.9%,276,31.8%,57,54.8%,84,85.7%
Leon Edwards,leon-edwards-fighter,10,340,48.3%,222,40.4%,73,73.0%,45,81.8%
Daniel Kelly,dan-kelly-fighter,10,350,38.8%,303,36.0%,21,65.6%,26,89.7%
Marlon Vera,marlon-vera-fighter,10,371,44.8%,193,34.3%,94,58.4%,84,80.0%
Joanne Calderwood,joanne-calderwood-fighter,10,406,50.6%,185,38.3%,86,60.1%,135,76.3%
Randa Markos,randa-markos-fighter,10,407,41.1%,323,36.6%,33,70.2%,51,83.6%
Tecia Torres,tecia-torres-fighter,10,559,48.9%,345,40.3%,106,68.4%,108,82.4%
Stevie Ray,stevie-ray-fighter,10,362,45.3%,221,36.2%,46,63.9%,95,80.5%
Kamaru Usman,kamaru-usman-fighter,10,527,50.7%,352,43.3%,107,72.3%,68,85.0%
Vicente Luque,vicente-luque-fighter,10,225,51.6%,135,42.1%,33,66.0%,57,87.7%
Cortney Casey,cortney-casey-sanchez-fighter,10,538,38.2%,384,32.0%,55,58.5%,99,86.8%
Alexis Davis,alexis-davis-fighter,9,348,39.6%,172,33.3%,62,66.7%,114,74.0%
Germaine de Randamie,germaine-de-randamie-fighter,9,220,48.0%,89,26.6%,84,84.0%,47,79.7%
Russell Doane,russell-doane-fighter,9,137,40.9%,103,40.6%,24,64.9%,10,76.9%
Rony Jason,rony-jason-fighter,9,155,44.3%,94,24.6%,46,62.2%,15,75.0%
Joe Proctor,joe-proctor-fighter,9,222,36.5%,152,42.0%,33,66.0%,37,77.1%
Justin Scoggins,justin-scoggins-fighter,9,359,51.7%,236,44.6%,74,61.7%,49,84.5%
Jon Tuck,jon-tuck-fighter,9,324,40.0%,182,35.8%,82,75.9%,60,84.5%
Eddie Alvarez,eddie-alvarez-fighter,9,400,41.2%,263,33.9%,101,68.7%,36,76.6%
Reza Madadi,reza-madadi-fighter,9,226,46.5%,186,40.2%,33,78.6%,7,63.6%
Alex White,alex-white-fighter,9,327,40.3%,197,32.0%,106,63.9%,24,80.0%
Chas Skelly,chas-skelly-fighter,9,172,45.1%,146,42.9%,21,58.3%,5,100.0%
Nick Hein,nick-hein-fighter,9,239,33.8%,168,28.2%,39,53.4%,32,80.0%
Brian Ortega,brian-ortega-fighter,9,359,33.7%,279,29.1%,65,73.0%,15,93.8%
Claudia Gadelha,claudia-gadelha-fighter,9,430,42.7%,364,40.1%,54,64.3%,12,75.0%
Rob Font,rob-font-fighter,9,402,40.5%,282,34.0%,84,71.2%,36,78.3%
Ulka Sasaki,yuta-sasaki-fighter,9,139,41.4%,83,33.5%,33,63.5%,23,63.9%
Holly Holm,holly-holm-fighter,9,453,34.1%,216,23.0%,128,59.8%,109,63.4%
Frankie Saenz,frankie-saenz-fighter,9,466,47.0%,225,34.1%,120,63.8%,121,84.0%
Alejandro Perez,alejandro-perez-fighter,9,362,35.9%,234,28.6%,34,75.6%,94,64.8%
Yair Rodriguez,yair-rodriguez-fighter,9,477,43.3%,260,31.7%,97,69.3%,120,84.5%
Jared Cannonier,jared-cannonier-fighter,9,259,51.0%,202,46.3%,25,71.4%,32,86.5%
Renato Moicano,renato-moicano-fighter,9,404,46.9%,258,38.3%,40,60.6%,106,86.9%
Marion Reneau,marion-reneau-fighter,9,387,41.8%,274,35.8%,68,66.7%,45,77.6%
Francis Ngannou,francis-ngannou-fighter,9,129,36.5%,103,32.4%,16,66.7%,10,90.9%
Jason Knight,jason-knight-fighter,9,338,33.7%,230,27.4%,48,59.3%,60,72.3%
Belal Muhammad,belal-muhammad-fighter,9,420,43.3%,298,36.6%,43,66.2%,79,85.9%
Mike Perry,mike-perry-fighter,9,364,45.3%,232,36.9%,58,59.8%,74,94.9%
Siyar Bahadurzada,siyar-bahadurzada-fighter,8,212,49.2%,151,49.5%,48,78.7%,13,65.0%
Bethe Correia,bethe-correia-fighter,8,406,45.0%,238,37.0%,81,63.8%,87,75.0%
