Name,Link,Fights,TotStrike,StrikeAcc,HeadStrike,HeadAcc,BodyStrike,BodyAcc,LegStrike,LegAcc
Hacran Dias,hacran-dias-fighter,8,249,41.8%,171,37.7%,30,56.6%,48,87.3%
Mitch Gagnon,mitch-gagnon-fighter,8,200,48.9%,127,39.8%,50,75.8%,23,85.2%
Chan Sung Jung,chan-sung-jung-fighter,8,270,37.3%,227,40.0%,26,68.4%,17,63.0%
Hyun Gyu Lim,hyun-gyu-lim-fighter,8,286,41.0%,213,69.6%,45,72.6%,28,80.0%
Jordan Mein,jordan-mein-fighter,8,235,46.2%,161,38.8%,31,72.1%,43,87.8%
Aleksei Oleinik,olexiy-oliynyk-fighter,8,138,48.9%,92,40.4%,31,91.2%,15,75.0%
Alan Patrick,alan-patrick-fighter,8,158,43.3%,107,47.1%,32,51.6%,19,82.6%
Ronda Rousey,ronda-rousey-fighter,8,118,52.0%,83,28.6%,24,85.7%,11,91.7%
Leonardo Santos,leonardo-santos-fighter,8,151,40.4%,90,33.5%,31,53.4%,30,83.3%
Bradley Scott,bradley-scott-fighter,8,327,41.6%,200,37.9%,74,55.6%,53,79.1%
George Sullivan,george-sullivan-fighter,8,232,39.8%,133,38.7%,53,63.1%,46,75.4%
David Branch,dave-branch-fighter,8,136,40.2%,64,26.1%,41,74.5%,31,81.6%
Marcos Rogerio de Lima,marcos-rogerio-de-lima-fighter,8,118,54.4%,68,47.9%,17,53.1%,33,76.7%
Neil Seery,neil-seery-fighter,8,344,41.1%,292,42.5%,23,47.9%,29,69.0%
Vitor Miranda,vitor-miranda-fighter,8,235,45.9%,132,40.0%,35,42.7%,68,68.0%
Diego Ferreira,carlos-diego-ferreira-fighter,8,221,41.3%,156,35.4%,45,62.5%,20,90.9%
Joe Soto,joe-soto-fighter,8,238,41.8%,195,38.6%,17,73.9%,26,61.9%
Paige VanZant,paige-vanzant-fighter,8,295,51.5%,183,46.9%,78,59.1%,34,66.7%
Thomas Almeida,thomas-almeida-fighter,8,346,45.6%,219,37.1%,60,70.6%,67,81.7%
Ashlee Evans-Smith,ashlee-evans-smith-fighter,8,326,37.3%,173,25.9%,96,69.1%,57,85.1%
Carla Esparza,carla-esparza-fighter,8,243,38.4%,177,32.7%,37,72.5%,29,72.5%
Felice Herrig,felice-herrig-fighter,8,369,36.6%,225,28.8%,103,65.2%,41,59.4%
Angela Hill,angela-hill-fighter,8,624,51.2%,369,41.8%,148,68.5%,107,88.4%
Rose Namajunas,rose-namajunas-fighter,8,381,41.7%,291,37.3%,64,65.3%,26,76.5%
Bec Rawlings,bec-rawlings-fighter,8,378,42.8%,263,36.5%,67,60.9%,48,90.6%
Cody Garbrandt,cody-garbrandt-fighter,8,260,37.2%,212,34.1%,25,58.1%,23,67.6%
Elizeu Zaleski dos Santos,elizeu-zaleski-dos-santos-fighter,8,360,40.8%,240,33.7%,73,65.8%,47,81.0%
Scott Holtzman,scott-holtzman-fighter,8,453,52.2%,311,46.1%,87,67.4%,55,85.9%
Jimmie Rivera,jimmie-rivera-fighter,8,342,42.2%,184,31.5%,75,57.7%,83,87.4%
Sage Northcutt,sage-northcutt-fighter,8,267,52.4%,173,44.4%,52,74.3%,42,84.0%
Teruto Ishihara,teruto-ishihara-fighter,8,278,45.4%,155,34.5%,51,59.3%,72,92.3%
Luis Henrique,luiz-henrique-fighter,8,132,43.6%,94,36.3%,27,84.4%,11,91.7%
Karolina Kowalkiewicz,karolina-kowalkiewicz-fighter,8,605,38.6%,405,31.6%,138,69.0%,62,72.1%
Randy Brown,randy-brown-fighter,8,218,44.4%,156,39.2%,35,74.5%,27,58.7%
Curtis Blaydes,curtis-blaydes-fighter,8,306,50.4%,220,42.9%,45,91.8%,41,91.1%
Jack Hermansson,jack-hermansson-fighter,8,244,56.6%,166,52.7%,31,68.9%,47,66.2%
Niko Price,niko-price-fighter,8,104,30.0%,66,23.8%,18,46.2%,20,64.5%
Ryan Benoit,ryan-benoit-fighter,7,146,36.2%,117,36.0%,18,54.5%,11,55.0%
Magnus Cedenblad,magnus-cedenblad-fighter,7,112,51.1%,70,38.5%,25,64.1%,17,89.5%
Mitch Clarke,mitch-clarke-fighter,7,166,34.0%,82,25.4%,31,54.4%,53,59.6%
Johnny Eduardo,johnny-eduardo-fighter,7,173,38.0%,95,28.1%,15,48.4%,63,73.3%
Jimy Hettes,jimy-hettes-fighter,7,220,57.3%,177,40.1%,34,82.9%,9,81.8%
Kyung Ho Kang,kyung-ho-kang-fighter,7,188,42.6%,140,44.2%,16,50.0%,32,76.2%
Rashid Magomedov,rashid-magomedov-fighter,7,396,49.1%,212,37.1%,118,62.4%,66,78.6%
Adriano Martins,adriano-martins-fighter,7,103,44.0%,55,22.2%,11,64.7%,37,84.1%
Ian McCall,ian-mccall-fighter,7,346,41.9%,145,36.4%,110,67.9%,91,68.4%
Gilbert Melendez,gilbert-melendez-fighter,7,271,29.9%,210,43.4%,43,64.2%,18,62.1%
Cat Zingano,cat-zingano-fighter,7,178,61.6%,107,42.5%,46,76.7%,25,83.3%
Mizuto Hirota,mizuto-hirota-fighter,7,367,39.6%,264,37.4%,53,67.1%,50,87.7%
Leslie Smith,leslie-smith-fighter,7,477,40.3%,345,34.4%,73,65.2%,59,88.1%
Kajan Johnson,kajan-johnson-fighter,7,216,42.9%,111,31.5%,47,61.8%,58,77.3%
Jason Saggo,jason-saggo-fighter,7,161,39.8%,90,31.1%,25,50.0%,46,69.7%
Dhiego Lima,dhiego-lima-fighter,7,108,45.0%,93,43.3%,10,55.6%,5,71.4%
Juliana Lima,juliana-lima-fighter,7,186,44.1%,84,30.4%,49,73.1%,53,67.1%
Lauren Murphy,lauren-murphy-fighter,7,335,40.8%,226,32.8%,35,74.5%,74,88.1%
Henry Briones,henry-briones-fighter,7,178,42.7%,99,32.6%,63,69.2%,16,72.7%
Gabriel Benitez,gabriel-benitez-fighter,7,278,42.4%,153,31.1%,68,71.6%,57,82.6%
Jake Collier,jake-collier-fighter,7,261,39.5%,148,29.4%,67,67.7%,46,79.3%
Tim Johnson,timothy-johnson-fighter,7,284,45.3%,182,37.2%,49,68.1%,53,80.3%
Islam Makhachev,islam-makhachev-fighter,7,101,60.8%,79,55.2%,20,95.2%,2,100.0%
Damian Stasiak,damian-stasiak-fighter,7,137,36.3%,88,30.6%,28,43.1%,21,87.5%
Ben Nguyen,ben-nguyen-fighter,7,210,40.1%,145,33.6%,40,65.6%,25,80.6%
Darren Till,darren-till-fighter,7,216,45.8%,153,40.2%,26,63.4%,37,74.0%
Misha Cirkunov,misha-cirkunov-fighter,7,149,52.5%,109,48.7%,34,64.2%,6,85.7%
Joaquim Silva,joaquim-silva-fighter,7,235,39.0%,155,31.3%,63,72.4%,17,85.0%
Danny Roberts,danny-roberts-fighter,7,221,41.2%,138,33.0%,44,62.9%,39,81.3%
Enrique Barzola,enrique-barzola-fighter,7,317,43.6%,182,32.6%,60,70.6%,75,90.4%
Artem Lobov,artem-lobov-fighter,7,405,41.5%,203,29.0%,71,58.7%,131,84.0%
Valentina Shevchenko,valentina-shevchenko-fighter,7,416,51.3%,259,43.8%,54,64.3%,103,76.3%
Alex Morono,alex-morono-fighter,7,362,41.9%,273,37.0%,44,65.7%,45,77.6%
Marcin Tybura,marcin-tybura-fighter,7,369,52.6%,247,45.5%,59,69.4%,63,85.1%
Josh Emmett,josh-emmett-fighter,7,277,37.3%,153,26.6%,67,67.0%,57,85.1%
Chase Sherman,chase-sherman-fighter,7,446,43.9%,235,31.8%,96,70.6%,115,82.1%
Khalil Rountree Jr.,khalil-rountree-fighter,7,100,34.5%,80,31.6%,16,55.2%,4,50.0%
Max Griffin,max-griffin-fighter,7,201,43.2%,150,39.2%,25,48.1%,26,86.7%
Zak Ottow,zak-ottow-fighter,7,193,37.1%,112,28.1%,38,52.1%,43,89.6%
Darren Stewart,darren-stewart-fighter,7,169,43.7%,122,38.2%,29,76.3%,18,60.0%
Dominick Cruz,dominick-cruz-fighter,6,463,37.1%,319,30.6%,80,64.0%,64,82.1%
Todd Duffee,todd-duffee-fighter,6,92,35.7%,77,27.6%,13,72.2%,2,100.0%
Kiichi Kunimoto,kiichi-kunimoto-fighter,6,88,44.0%,42,23.6%,17,85.0%,29,82.9%
Nico Musoke,nico-musoke-fighter,6,277,35.8%,189,29.1%,59,72.8%,29,93.5%
Vinc Pichel,vinc-pichel-fighter,6,187,42.1%,85,27.7%,39,78.0%,63,76.8%
Tarec Saffiedine,tarec-saffiedine-fighter,6,360,45.9%,196,37.8%,62,80.5%,102,84.3%
Douglas Silva de Andrade,douglas-silva-de-andrade-fighter,6,263,37.0%,157,30.6%,44,58.7%,62,76.5%
Zubaira Tukhugov,zubaira-tukhugov-fighter,6,125,35.0%,98,36.7%,22,51.2%,5,83.3%
Chris Gruetzemacher,chris-gruetzemacher-fighter,6,305,58.9%,154,44.8%,82,82.0%,69,93.2%
Cris Cyborg,cristiane-justino-fighter,6,335,58.2%,200,48.3%,91,79.8%,44,91.7%
Luke Sanders,luke-sanders-fighter,6,204,51.9%,176,49.6%,22,73.3%,6,75.0%
Dominique Steele,dominique-steele-fighter,6,139,48.6%,99,43.8%,33,64.7%,7,77.8%
Michelle Waterson,michelle-waterson-fighter,6,274,62.4%,142,49.3%,86,88.7%,46,85.2%
Alexander Yakovlev,alexander-yakovlev-fighter,6,138,46.6%,68,33.8%,36,72.0%,34,75.6%
Ruslan Magomedov,ruslan-magomedov-fighter,6,181,47.9%,122,39.5%,34,85.0%,25,86.2%
Johnny Case,johnny-case-fighter,6,313,38.8%,187,30.3%,69,61.6%,57,75.0%
Sarah Moras,sarah-moras-fighter,6,116,37.2%,99,34.6%,10,58.8%,7,77.8%
Mirsad Bektic,mirsad-bektic-fighter,6,180,50.7%,149,47.6%,22,75.9%,9,69.2%
Dooho Choi,doo-ho-choi-fighter,6,153,53.3%,116,48.7%,20,74.1%,17,77.3%
Nina Ansaroff,nina-ansaroff-fighter,6,451,46.9%,256,36.2%,74,63.2%,121,88.3%
Marco Beltran,marco-beltran-fighter,6,134,37.5%,76,27.8%,29,63.0%,29,76.3%
Jessica Penne,jessica-penne-fighter,6,160,35.2%,91,26.1%,56,62.9%,13,72.2%
Sultan Aliev,sultan-aliev-fighter,6,35,51.5%,29,48.3%,5,71.4%,1,100.0%
Shamil Abdurakhimov,shamil-abdurahimov-fighter,6,171,45.7%,104,37.8%,27,61.4%,40,72.7%
Joe Duffy,joseph-duffy-fighter,6,139,34.5%,96,27.8%,28,68.3%,15,88.2%
Maryna Moroz,maryna-moroz-fighter,6,241,24.9%,150,18.3%,72,59.5%,19,65.5%
Tom Breese,tom-breese-fighter,6,166,49.8%,111,43.5%,44,67.7%,11,84.6%
Arnold Allen,arnold-allen-fighter,6,115,33.8%,88,30.1%,21,55.3%,6,60.0%
Lyman Good,lymon-good-fighter,6,144,49.1%,108,43.2%,24,82.8%,12,85.7%
Andrew Holbrook,andrew-holbrook-fighter,6,78,49.4%,47,40.9%,23,69.7%,8,80.0%
David Teymur,david-teymur-fighter,6,273,42.7%,118,27.6%,55,57.3%,100,86.2%
Kyle Bochniak,kyle-bochniak-fighter,6,234,32.1%,155,25.7%,30,50.8%,49,75.4%
Mickey Gall,mickey-gall-fighter,6,38,52.8%,37,53.6%,0,0.0%,1,50.0%
Bojan Velickovic,bojan-velickovic-fighter,6,195,34.8%,93,23.5%,29,53.7%,73,65.8%
Alessio Di Chirico,alessio-di-chirico-fighter,6,183,41.7%,126,35.5%,38,64.4%,19,76.0%
Thibault Gouti,thibault-gouti-fighter,6,180,34.5%,140,30.8%,22,55.0%,18,66.7%
Damien Brown,damien-brown-fighter,6,242,38.6%,159,31.2%,38,58.5%,45,84.9%
Ion Cutelaba,ion-cutelaba-fighter,6,213,35.3%,143,28.0%,51,68.9%,19,95.0%
Henrique da Silva,luiz-henrique-da-silva-fighter,6,184,56.4%,105,46.3%,63,80.8%,16,76.2%
Devin Clark,devin-clark-fighter,6,213,58.2%,135,50.4%,43,75.4%,35,85.4%
Matthew Lopez,matthew-lopez-fighter,6,212,51.0%,141,43.8%,48,69.6%,23,92.0%
Eric Spicely,eric-spicely-fighter,6,62,40.8%,53,39.0%,4,36.4%,5,100.0%
Lando Vannata,landon-vannata-fighter,6,347,42.7%,188,33.0%,79,56.8%,80,76.9%
Katlyn Chookagian,katlyn-chookagian-fighter,6,367,31.0%,223,22.9%,80,60.2%,64,84.2%
Amanda Cooper,amanda-cooper-fighter,6,174,44.2%,134,39.0%,23,74.2%,17,89.5%
Jeremy Kennedy,jeremy-kennedy-fighter,6,122,46.2%,97,42.5%,16,64.0%,9,81.8%
Lina Lansberg,lina-lansberg-fighter,6,218,55.5%,82,35.0%,111,85.4%,25,86.2%
Alexa Grasso,alexa-grasso-fighter,6,215,42.6%,119,31.6%,44,67.7%,52,82.5%
Albert Morales,albert-morales-fighter,6,278,34.5%,163,25.3%,28,66.7%,87,73.7%
Rick Glenn,rick-glenn-fighter,6,388,42.4%,246,35.4%,98,61.3%,44,72.1%
Marc Diakiese,marc-diakiese-fighter,6,171,32.7%,92,22.9%,50,68.5%,29,59.2%
Mark Godbeer,mark-godbeer-fighter,6,124,53.9%,65,42.2%,42,77.8%,17,77.3%
Alexander Volkanovski,alex-volkanovski-fighter,6,378,63.7%,271,58.0%,43,82.7%,64,86.5%
Tyson Pedro,tyson-pedro-fighter,6,110,62.9%,62,56.9%,26,78.8%,22,66.7%
Gerald Meerschaert,gerald-meerschaert-fighter,6,120,46.2%,101,43.0%,16,72.7%,3,100.0%
Volkan Oezdemir,volkan-oezdemir-fighter,6,214,48.9%,137,40.4%,39,73.6%,38,82.6%
Cynthia Calvillo,cynthia-calvillo-fighter,6,177,38.6%,92,28.1%,60,73.2%,25,50.0%
Brian Kelleher,brian-kelleher-fighter,6,235,45.4%,173,41.2%,31,53.4%,31,77.5%
Eryk Anders,eryk-anders-fighter,6,278,50.5%,215,45.8%,58,77.3%,5,71.4%
Tae Hyun Bang,tae-hyun-bang-fighter,5,166,38.3%,141,37.7%,17,56.7%,8,66.7%
Claudio Silva,claudio-silva-fighter,5,88,45.6%,52,38.5%,19,76.0%,17,63.0%
Antonio Braga Neto,antonio-braga-neto-fighter,5,40,33.3%,30,22.9%,6,60.0%,4,66.7%
Julianna Pena,julianna-pena-fighter,5,143,52.4%,96,52.7%,36,76.6%,11,84.6%
Norifumi Yamamoto,norifumi-yamamoto-fighter,5,71,37.2%,50,30.7%,12,63.2%,9,100.0%
Steve Bosse,steve-bosse-fighter,5,98,53.0%,79,49.7%,13,76.5%,6,66.7%
Patrick Williams,patrick-williams-fighter,5,114,51.6%,43,32.3%,28,70.0%,43,89.6%
Shinsho Anzai,shinsho-anzai-fighter,5,106,58.2%,74,54.4%,23,76.7%,9,56.3%
Joby Sanchez,joby-sanchez-fighter,5,189,32.6%,142,27.8%,44,68.8%,3,60.0%
Charles Rosa,charles-rosa-fighter,5,276,36.1%,170,29.0%,32,43.8%,74,69.8%
Christos Giagos,christos-giagos-fighter,5,99,32.9%,74,28.4%,21,60.0%,4,80.0%
Guido Cannetti,guido-cannetti-fighter,5,135,52.3%,63,38.4%,50,73.5%,22,84.6%
Jose Quinonez,jose-quinonez-fighter,5,204,44.8%,119,35.2%,41,61.2%,44,88.0%
Alex Chambers,alex-chambers-fighter,5,135,54.0%,78,48.1%,29,69.0%,28,60.9%
Makwan Amirkhani,makwan-amirkhani-fighter,5,82,49.7%,77,49.4%,4,50.0%,1,100.0%
Jessica Aguilar,jessica-aguilar-fighter,5,264,52.2%,145,38.8%,61,83.6%,58,98.3%
Justine Kish,justine-kish-fighter,5,259,50.1%,133,39.5%,61,65.6%,65,74.7%
Alvaro Herrera,alvaro-herrera-fighter,5,25,38.5%,17,30.4%,7,87.5%,1,100.0%
Polo Reyes,marco-polo-reyes-fighter,5,229,39.7%,149,32.3%,57,69.5%,23,67.6%
Dong Hyun Kim,dong-hyun-kim-2-fighter,5,203,45.7%,143,39.7%,28,57.1%,32,91.4%
Cyril Asker,cyril-asker-fighter,5,57,39.0%,51,37.5%,6,60.0%,0,-
Luan Chagas,luan-chagas-fighter,5,193,47.1%,129,41.0%,23,48.9%,41,85.4%
Jordan Rinaldi,jordan-rinaldi-fighter,5,51,40.5%,34,35.1%,5,35.7%,12,80.0%
Emil Meek,emil-weber-meek-fighter,5,101,38.1%,65,30.5%,25,67.6%,11,73.3%
Marvin Vettori,marvin-vettori-fighter,5,220,39.3%,157,32.4%,25,78.1%,38,86.4%
Justin Ledet,justin-ledet-fighter,5,164,41.7%,161,41.6%,3,75.0%,0,0.0%
Andrew Sanchez,andrew-sanchez-fighter,5,337,48.6%,259,44.1%,54,71.1%,24,80.0%
Tatiana Suarez,tatiana-suarez-fighter,5,171,73.7%,125,69.8%,30,85.7%,16,88.9%
Hector Sandoval,hector-sandoval-fighter,5,71,52.2%,40,40.8%,22,81.5%,9,81.8%
Danielle Taylor,danielle-taylor-fighter,5,206,29.5%,130,22.2%,32,60.4%,44,73.3%
Gregor Gillespie,gregor-gillespie-fighter,5,116,48.5%,103,46.4%,3,42.9%,10,100.0%
Brandon Moreno,brandon-moreno-fighter,5,176,33.8%,114,26.3%,28,66.7%,34,73.9%
Alexander Volkov,alexander-volkov-fighter,5,471,60.4%,311,53.8%,93,79.5%,67,78.8%
Jack Marshman,jack-marshman-fighter,5,145,31.0%,106,27.2%,22,46.8%,17,56.7%
Paul Craig,paul-craig-fighter,5,90,51.7%,33,32.4%,34,79.1%,23,79.3%
Brett Johns,brett-johns-fighter,5,206,45.8%,182,44.1%,19,65.5%,5,62.5%
Abdul Razak Alhassan,abdul-razak-alhassan-fighter,5,110,46.6%,93,44.1%,8,72.7%,9,64.3%
Shane Burgos,shane-burgos-fighter,5,358,46.9%,263,41.7%,58,65.2%,37,86.0%
Drakkar Klose,drakkar-klose-fighter,5,259,50.0%,116,33.5%,78,85.7%,65,80.2%
Alexandre Pantoja,alexandre-pantoja-fighter,5,258,46.9%,158,38.9%,56,64.4%,44,77.2%
Eric Shelton,eric-shelton-fighter,5,206,44.6%,165,40.0%,30,83.3%,11,84.6%
Desmond Green,desmond-green-fighter,5,241,42.3%,159,35.5%,41,57.7%,41,80.4%
Andre Soukhamthath,andre-soukhamthath-fighter,5,213,45.3%,103,30.9%,77,79.4%,33,82.5%
Lucie Pudilova,lucie-pudilova-fighter,5,332,39.7%,270,36.5%,40,64.5%,22,64.7%
Marlon Moraes,marlon-moraes-fighter,5,103,33.9%,48,21.2%,30,68.2%,25,73.5%
Humberto Bandenay,humberto-bandenay-fighter,5,37,39.4%,16,24.6%,11,68.8%,10,76.9%
Zabit Magomedsharipov,zabit-magomedsharipov-fighter,5,214,52.8%,163,48.4%,24,70.6%,27,79.4%
Alex Perez,alex-perez-fighter,5,164,46.2%,108,38.4%,28,68.3%,28,84.8%
Israel Adesanya,israel-adesanya-fighter,5,241,55.3%,136,44.2%,48,82.8%,57,81.4%
Davey Grant,davey-grant-fighter,4,130,53.5%,74,39.8%,36,70.6%,20,76.9%
Marcelo Guimaraes,marcelo-guimaraes-fighter,4,211,52.0%,63,31.0%,36,64.3%,112,87.5%
Pascal Krauss,pascal-krauss-fighter,4,267,47.6%,172,73.8%,46,75.4%,49,94.2%
Alberto Mina,alberto-mina-fighter,4,131,39.0%,93,33.3%,13,50.0%,25,80.6%
Roxanne Modafferi,roxanne-modafferi-fighter,4,253,29.9%,211,32.9%,25,49.0%,17,81.0%
Tiequan Zhang,tiequan-zhang-fighter,4,52,36.9%,42,47.7%,2,66.7%,8,66.7%
Will Brooks,will-brooks-fighter,4,149,59.6%,81,46.8%,45,86.5%,23,92.0%
Sheldon Westcott,sheldon-westcott-fighter,4,63,40.6%,48,38.7%,13,46.4%,2,66.7%
Diego Rivas,diego-rivas-fighter,4,69,40.4%,36,31.0%,15,45.5%,18,81.8%
Frankie Perez,frankie-perez-fighter,4,70,41.7%,27,24.3%,16,61.5%,27,87.1%
Bartosz Fabinski,bartosz-fabinski-fighter,4,102,70.3%,63,60.6%,28,93.3%,11,100.0%
Jonathan Wilson,jonathan-wilson-fighter,4,117,48.1%,87,41.6%,21,87.5%,9,90.0%
Teemu Packalen,teemu-packalen-fighter,4,42,57.5%,34,52.3%,7,100.0%,1,100.0%
Chris de la Rocha,chris-de-la-rocha-fighter,4,121,45.7%,92,39.7%,22,88.0%,7,87.5%
Matheus Nicolau,matheus-nicolau-fighter,4,181,51.7%,93,41.0%,60,65.2%,28,90.3%
Alex Nicholson,alex-nicholson-fighter,4,117,43.7%,67,33.3%,23,63.9%,27,87.1%
Augusto Mendes,augusto-mendes-fighter,4,83,34.9%,54,27.8%,13,65.0%,16,66.7%
Bojan Mihajlovic,bojan-mihajlovic-fighter,4,26,35.6%,7,15.6%,9,64.3%,10,71.4%
Damir Hadzovic,damir-hadzovic-fighter,4,116,45.8%,74,36.5%,30,78.9%,12,100.0%
Adam Milstead,adam-milstead-fighter,4,127,46.9%,105,42.9%,13,76.5%,9,100.0%
Darrell Horcher,darrell-horcher-fighter,4,89,44.7%,68,39.5%,13,72.2%,8,88.9%
Christian Colombo,christian-colombo-fighter,4,81,44.8%,51,35.2%,21,77.8%,9,100.0%
Ryan Janes,ryan-janes-fighter,4,327,48.2%,237,41.9%,68,77.3%,22,91.7%
Ketlen Vieira,ketlen-vieira-fighter,4,142,37.0%,115,32.6%,18,81.8%,9,100.0%
Joachim Christensen,joachim-christensen-fighter,4,93,41.3%,68,35.1%,19,86.4%,6,66.7%
Marcin Held,marcin-held-fighter,4,103,32.7%,97,32.4%,4,33.3%,2,50.0%
Jenel Lausa,jenel-lausa-fighter,4,78,42.4%,68,41.0%,7,50.0%,3,75.0%
Poliana Botelho,poliana-botelho-fighter,4,82,59.4%,52,54.2%,21,67.7%,9,81.8%
Viviane Pereira,viviane-pereira-fighter,4,162,30.0%,122,26.3%,28,44.4%,12,85.7%
Devin Powell,devin-powell-fighter,4,135,41.7%,43,22.5%,35,62.5%,57,74.0%
Irene Aldana,irene-aldana-fighter,4,381,43.5%,268,37.7%,38,62.3%,75,72.1%
Ashley Yoder,ashley-yoder-fighter,4,160,35.1%,101,28.2%,44,55.0%,15,83.3%
Matt Schnell,matt-schnell-fighter,4,139,35.1%,84,27.0%,12,42.9%,43,75.4%
JJ Aldrich,jj-aldrich-fighter,4,223,39.9%,167,34.6%,33,66.0%,23,85.2%
John Phillips,john-phillips-fighter,4,51,32.9%,21,19.3%,16,55.2%,14,82.4%
Ricardo Ramos,ricardo-ramos-fighter,4,141,43.0%,97,38.0%,23,56.1%,21,65.6%
Jordan Johnson,jordan-johnson-fighter,4,175,47.7%,152,45.4%,13,68.4%,10,76.9%
Jeremy Kimball,jeremy-kimball-fighter,4,30,46.9%,21,38.9%,2,100.0%,7,87.5%
Jarred Brooks,jarred-brooks-fighter,4,112,46.1%,73,37.2%,32,86.5%,7,70.0%
Justin Willis,justin-willis-fighter,4,209,60.2%,174,57.8%,19,73.1%,16,80.0%
Paulo Costa,paulo-borrachinha-fighter,4,189,59.4%,106,48.2%,77,84.6%,6,85.7%
Davi Ramos,davi-ramos-fighter,4,100,38.0%,78,34.4%,13,50.0%,9,90.0%
Deiveson Figueiredo,deiveson-alcantara-fighter,4,96,54.9%,64,49.6%,31,68.9%,1,100.0%
Ashkan Mokhtarian,ashkan-mokhtarian-fighter,4,54,43.5%,22,26.8%,13,65.0%,19,86.4%
Tom Duquesnoy,tom-duquesnoy-fighter,4,136,45.3%,66,31.0%,30,65.2%,40,97.6%
Jared Gordon,jared-gordon-fighter,4,292,53.9%,248,52.1%,24,58.5%,20,80.0%
Rashad Coulter,rashad-coulter-fighter,4,174,55.1%,140,49.8%,26,96.3%,8,100.0%
Justin Gaethje,justin-gaethje-fighter,4,348,54.5%,190,41.8%,33,82.5%,125,87.4%
Junior Albini,junior-albini-fighter,4,79,50.6%,53,43.4%,17,70.8%,9,90.0%
