Name,Link,Fights,TotStrike,StrikeAcc,HeadStrike,HeadAcc,BodyStrike,BodyAcc,LegStrike,LegAcc
Ji Yeon Kim,ji-yeon-kim-fighter,4,234,31.4%,166,25.2%,41,69.5%,27,93.1%
Rolando Dy,rolando-dy-fighter,4,151,37.7%,91,29.6%,43,61.4%,17,70.8%
Frank Camacho,frank-camacho-fighter,4,320,45.8%,261,41.8%,56,78.9%,3,100.0%
Dominick Reyes,dominick-reyes-fighter,4,143,60.1%,78,49.4%,30,69.8%,35,94.6%
Cody Stamann,cody-stamann-fighter,4,267,49.7%,176,42.3%,60,75.9%,31,73.8%
Terrion Ware,terrion-ware-fighter,4,241,32.5%,165,26.2%,47,68.1%,29,69.0%
Calvin Kattar,calvin-kattar-fighter,4,225,41.5%,186,38.0%,19,65.5%,20,83.3%
Brandon Davis,brandon-davis-fighter,4,208,37.6%,128,29.2%,28,57.1%,52,80.0%
Julio Arce,julio-arce-fighter,4,223,36.0%,167,31.5%,48,60.8%,8,72.7%
Tai Tuivasa,tai-tuivasa-fighter,4,130,52.2%,91,44.8%,27,87.1%,12,80.0%
Markus Perez,markus-perez-fighter,4,88,47.3%,37,30.6%,44,78.6%,7,77.8%
Alexandra Albu,alexandra-albu-fighter,3,124,51.0%,94,46.5%,24,68.6%,6,100.0%
Nathan Coy,nathan-coy-fighter,3,71,39.4%,46,31.5%,19,76.0%,6,66.7%
Kurt Holobaugh,kurt-holobaugh-fighter,3,164,44.4%,115,39.5%,27,79.4%,22,71.0%
Sabah Homasi,sabah-homasi-fighter,3,80,48.5%,51,38.9%,21,84.0%,8,88.9%
Keith Berish,keith-berish-fighter,3,61,36.3%,39,28.7%,6,46.2%,16,84.2%
Heather Jo Clark,heather-clark-fighter,3,166,49.1%,96,40.0%,48,66.7%,22,84.6%
Mickael Lebout,mickael-lebout-fighter,3,117,34.9%,77,27.5%,16,61.5%,24,82.8%
Magomed Mustafaev,magomed-mustafaev-fighter,3,56,54.9%,37,48.1%,15,71.4%,4,100.0%
Ryan Hall,ryan-hall-fighter,3,69,43.7%,29,42.0%,20,32.8%,20,71.4%
Julian Erosa,julian-erosa-fighter,3,81,50.9%,36,35.3%,38,79.2%,7,77.8%
Damian Grabowski,damian-grabowski-fighter,3,70,36.1%,42,27.1%,15,78.9%,13,65.0%
Jessin Ayari,jessin-ayari-fighter,3,161,38.2%,118,32.7%,20,58.8%,23,85.2%
Jonathan Meunier,jonathan-meunier-fighter,3,90,50.6%,49,42.2%,14,60.9%,27,69.2%
Josh Stansbury,josh-stansbury-fighter,3,101,54.6%,69,46.9%,17,73.9%,15,100.0%
Felipe Silva,felipe-silva-fighter,3,81,50.0%,54,42.9%,16,69.6%,11,84.6%
Jimmy Wallhead,jim-wallhead-fighter,3,79,26.8%,55,21.2%,12,57.1%,12,80.0%
Jason Gonzalez,jason-gonzalez-fighter,3,36,39.6%,26,34.2%,7,63.6%,3,75.0%
Veronica Macedo,veronica-macedo-fighter,3,47,41.2%,30,34.5%,10,62.5%,7,63.6%
Jamie Moyle,jamie-moyle-fighter,3,203,51.5%,97,37.0%,63,74.1%,43,91.5%
Charlie Ward,charlie-ward-fighter,3,5,19.2%,4,17.4%,1,50.0%,0,0.0%
Gadzhimurad Antigulov,gadzhimurad-antigulov-fighter,3,14,53.8%,9,42.9%,3,100.0%,2,100.0%
Martin Bravo,martin-bravo-fighter,3,135,37.5%,101,33.4%,25,64.1%,9,47.4%
Claudio Puelles,claudio-puelles-fighter,3,45,38.5%,25,27.8%,15,68.2%,5,100.0%
Brian Camozzi,brian-camozzi-fighter,3,65,26.4%,35,17.0%,11,68.8%,19,79.2%
Dmitry Sosnovskiy,dmitry-sosnovskiy-fighter,3,28,70.0%,22,68.8%,5,71.4%,1,100.0%
Marcel Fortuna,marcel-fortuna-fighter,3,127,46.5%,88,39.8%,26,74.3%,13,76.5%
Gavin Tucker,gavin-tucker-fighter,3,78,31.8%,39,20.6%,17,51.5%,22,95.7%
Gina Mazany,gina-mazany-fighter,3,76,48.7%,33,33.3%,29,74.4%,14,77.8%
Daniel Spitz,daniel-spitz-fighter,3,73,39.7%,39,28.9%,18,60.0%,16,84.2%
Magomed Bibulatov,magomed-bibulatov-fighter,3,56,44.8%,38,40.0%,12,54.5%,6,75.0%
Luke Jumeau,luke-jumeau-fighter,3,152,49.4%,91,39.7%,27,62.8%,34,94.4%
Adam Wieczorek,adam-wieczorek-fighter,3,62,38.8%,28,24.1%,21,75.0%,13,81.3%
Megan Anderson,megan-anderson-fighter,3,26,44.8%,15,35.7%,11,68.8%,0,-
Charles Byrd,charles-byrd-fighter,3,78,60.0%,69,58.0%,4,80.0%,5,83.3%
Aleksandar Rakic,aleksandar-rakic-fighter,3,181,53.4%,122,46.9%,25,80.6%,34,70.8%
Joseph Morales,joseph-morales-fighter,3,45,37.2%,31,30.4%,10,76.9%,4,66.7%
Roberto Sanchez,robert-sanchez-fighter,3,20,40.8%,13,35.1%,6,60.0%,1,50.0%
Gokhan Saki,gokhan-saki-fighter,3,45,58.4%,37,55.2%,2,50.0%,6,100.0%
Syuri Kondo,syuri-kondo-fighter,3,223,43.9%,160,37.6%,38,70.4%,25,89.3%
Arjan Bhullar,arjan-bhullar-fighter,3,80,52.6%,72,50.7%,5,83.3%,3,75.0%
Daichi Abe,daichi-abe-fighter,3,171,33.7%,102,25.2%,12,44.4%,57,74.0%
Dan Ige,dan-ige-fighter,3,116,47.0%,86,43.0%,13,52.0%,17,77.3%
Geoff Neal,geoff-neal-fighter,3,73,54.9%,67,53.2%,4,80.0%,2,100.0%
Karl Roberson,karl-roberson-fighter,3,55,55.0%,39,48.8%,11,78.6%,5,83.3%
Austin Arnett,austin-arnett-fighter,3,129,47.1%,94,42.0%,34,70.8%,1,50.0%
Mike Rodriguez,mike-rodriguez-fighter,3,82,64.1%,45,59.2%,29,82.9%,8,47.1%
Ricky Simon,ricky-simon-fighter,3,107,41.8%,70,34.3%,22,59.5%,15,100.0%
Ramazan Emeev,ramazan-emeev-fighter,3,113,47.3%,78,40.8%,25,67.6%,10,90.9%
Oskar Piechota,oskar-piechota-fighter,3,96,57.1%,70,51.5%,13,72.2%,13,92.9%
Mads Burnell,mads-burnell-fighter,3,50,41.7%,37,36.6%,8,66.7%,5,71.4%
Benito Lopez,benito-lopez-fighter,3,78,41.7%,55,38.2%,15,48.4%,8,66.7%
Mike Santiago,mike-santiago-fighter,3,75,51.0%,40,41.2%,18,64.3%,17,77.3%
Talita Bernardo,talita-bernardo-fighter,3,128,46.2%,78,35.1%,16,88.9%,34,91.9%
Allen Crowder,allen-crowder-fighter,3,15,39.5%,6,20.7%,1,100.0%,8,100.0%
Jodie Esquibel,jodie-esquibel-fighter,3,146,40.0%,91,34.0%,44,51.2%,11,100.0%
Yan Xiaonan,xiaonan-yan-fighter,3,317,41.2%,237,37.0%,16,57.1%,64,64.0%
Mara Romero Borella,mara-romero-borella-fighter,3,82,38.0%,48,27.6%,3,50.0%,31,86.1%
Kalindra Faria,kalindra-faria-fighter,3,51,56.0%,38,51.4%,9,75.0%,4,80.0%
Nadia Kassem,nadia-kassem-fighter,3,52,49.5%,25,38.5%,17,63.0%,10,76.9%
Nasrat Haqparast,nasrat-haqparast-fighter,3,244,46.1%,195,42.4%,32,65.3%,17,85.0%
Sheymon Moraes,sheymon-moraes-fighter,3,123,40.3%,60,28.2%,56,68.3%,7,70.0%
Marcelo Golm,marcelo-golm-fighter,3,137,60.1%,89,50.9%,24,85.7%,24,96.0%
Salim Touahri,salim-touahri-fighter,3,69,45.1%,26,28.6%,38,66.7%,5,100.0%
Merab Dvalishvili,merab-dvalishvili-fighter,3,170,34.5%,127,29.4%,23,63.9%,20,80.0%
Jessica-Rose Clark,jessica-rose-clark-fighter,3,207,50.4%,127,41.2%,41,69.5%,39,88.6%
Liu Pingyuan,pingyuan-liu-fighter,3,87,41.4%,62,35.4%,17,63.0%,8,100.0%
Song Kenan,kenan-song-fighter,3,107,45.1%,66,38.2%,17,53.1%,24,75.0%
Song Yadong,song-yadong-fighter,3,126,41.9%,87,36.1%,21,61.8%,18,69.2%
Sijara Eubanks,sijara-eubanks-fighter,3,132,34.0%,95,28.3%,22,61.1%,15,93.8%
Montana De La Rosa,montana-de-la-rosa-fighter,3,62,37.3%,49,33.3%,9,60.0%,4,100.0%
Rachael Ostovich,rachael-ostovich-fighter,3,43,39.4%,24,30.4%,15,65.2%,4,57.1%
Shana Dobson,shana-dobson-fighter,3,102,33.9%,53,23.2%,32,61.5%,17,81.0%
Gillian Robertson,gillian-robertson-fighter,3,30,40.5%,28,38.9%,1,100.0%,1,100.0%
Emily Whitmire,emily-whitmire-fighter,3,62,31.3%,40,23.3%,9,69.2%,13,100.0%
Magomed Ankalaev,magomed-ankalaev-fighter,3,71,57.7%,46,48.4%,20,90.9%,5,83.3%
Mark De La Rosa,mark-de-la-rosa-fighter,3,93,43.3%,54,32.0%,19,86.4%,20,83.3%
Yana Kunitskaya,yana-kunitskaya-fighter,3,77,63.1%,28,48.3%,31,75.6%,18,78.3%
Curtis Millender,curtis-millender-fighter,3,85,42.5%,54,34.6%,17,68.0%,14,73.7%
Hakeem Dawodu,hakeem-dawodu-fighter,3,181,47.0%,80,31.4%,43,65.2%,58,90.6%
Manny Bermudez,manny-bermudez-fighter,3,15,45.5%,15,45.5%,0,-,0,-
Alexander Hernandez,alexander-hernandez-fighter,3,47,50.0%,29,44.6%,18,66.7%,0,0.0%
Petr Yan,petr-yan-fighter,3,125,46.0%,105,42.3%,17,81.0%,3,100.0%
Zhang Weili,weili-zhang-fighter,3,122,48.4%,67,43.2%,22,57.9%,33,55.9%
Joe Ellenberger,joe-ellenberger-fighter,2,46,47.4%,30,38.0%,12,85.7%,4,100.0%
Chris Holdsworth,chris-holdsworth-fighter,2,41,29.7%,27,25.5%,9,47.4%,5,83.3%
Tonya Evinger,tonya-evinger-fighter,2,41,40.6%,15,24.6%,15,62.5%,11,68.8%
Jesse Taylor,jesse-taylor-fighter,2,25,67.6%,23,65.7%,1,100.0%,1,100.0%
Larissa Pacheco,larissa-pacheco-fighter,2,14,19.2%,9,15.0%,2,40.0%,3,37.5%
Justin Jones,justin-jones-fighter,2,51,36.2%,24,22.6%,12,75.0%,15,78.9%
Daniel Jolly,daniel-jolly-fighter,2,6,35.3%,1,14.3%,4,100.0%,1,16.7%
Abdul-Kerim Edilov,abdul-kerim-edilov-fighter,2,77,61.6%,59,56.2%,16,94.1%,2,66.7%
Jarjis Danho,jarjis-danho-fighter,2,90,48.4%,68,43.9%,20,74.1%,2,50.0%
Mike Jackson,mike-jackson-fighter,2,67,58.8%,57,57.0%,10,76.9%,0,0.0%
Alberto Uda,alberto-uda-fighter,2,19,52.8%,15,55.6%,4,66.7%,0,0.0%
Dmitrii Smoliakov,dmitry-smolyakov-fighter,2,19,43.2%,10,32.3%,7,70.0%,2,66.7%
CM Punk,cm-punk-fighter,2,19,23.2%,10,15.6%,7,53.8%,2,40.0%
Michael McBride,michael-mcbride-fighter,2,99,48.8%,60,40.3%,20,62.5%,19,86.4%
Kwan Ho Kwak,kwan-ho-kwak-fighter,2,63,41.4%,40,33.6%,12,63.2%,11,78.6%
Saparbeg Safarov,saparbeg-safarov-fighter,2,45,29.4%,36,25.7%,7,63.6%,2,100.0%
Aiemann Zahabi,aiemann-zahabi-fighter,2,90,41.5%,77,38.9%,11,64.7%,2,100.0%
Michel Quinones,michel-quinones-fighter,2,71,29.7%,19,12.0%,13,39.4%,39,81.3%
Pearl Gonzalez,pearl-gonzalez-fighter,2,64,37.6%,32,25.0%,7,70.0%,25,78.1%
Naoki Inoue,naoki-inoue-fighter,2,110,35.3%,82,30.7%,4,57.1%,24,63.2%
Aspen Ladd,aspen-ladd-fighter,2,76,57.1%,62,53.4%,14,82.4%,0,-
Oliver Enkamp,oliver-enkamp-fighter,2,41,36.3%,16,22.2%,15,60.0%,10,62.5%
Chanmi Jeon,chan-mi-jeon-fighter,2,187,31.7%,120,24.9%,27,47.4%,40,78.4%
Matt Bessette,matt-bessette-fighter,2,100,34.8%,69,29.5%,27,58.7%,4,57.1%
Trevin Giles,trevin-giles-fighter,2,111,66.9%,96,64.4%,12,85.7%,3,100.0%
James Bochnovic,james-bochnovic-fighter,2,8,26.7%,2,9.1%,4,66.7%,2,100.0%
Danny Henry,danny-henry-fighter,2,95,53.1%,71,49.7%,18,60.0%,6,100.0%
Daniel Teymur,daniel-teymur-fighter,2,106,45.9%,49,33.6%,12,80.0%,45,64.3%
Sean O'Malley,sean-omalley-fighter,2,204,56.2%,160,52.1%,35,74.5%,9,100.0%
Abu Azaitar,abu-azaitar-fighter,2,48,37.5%,33,30.3%,11,73.3%,4,100.0%
Ryan Spann,ryan-spann-fighter,2,46,47.4%,38,43.2%,8,100.0%,0,0.0%
Julian Marquez,julian-marquez-fighter,2,79,37.4%,57,31.7%,19,76.0%,3,50.0%
Martin Day,martin-day-fighter,2,168,49.1%,93,39.1%,57,67.1%,18,94.7%
Steven Peterson,steven-peterson-fighter,2,147,31.9%,99,24.9%,31,75.6%,17,77.3%
Rob Wilkinson,rob-wilkinson-fighter,2,46,50.0%,17,32.7%,9,56.3%,20,83.3%
Matt Frevola,matt-frevola-fighter,2,75,36.4%,48,30.0%,14,46.7%,13,81.3%
Lauren Mueller,lauren-mueller-fighter,2,75,37.7%,40,26.7%,27,69.2%,8,80.0%
Wu Yanan,yanan-wu-fighter,2,40,46.0%,15,28.8%,13,68.4%,12,75.0%
Raoni Barcelos,raoni-barcelos-fighter,2,117,56.0%,109,55.1%,5,71.4%,3,75.0%
Muslim Salikhov,muslim-salikhov-fighter,2,35,46.7%,14,29.2%,11,68.8%,10,90.9%
Bharat Kandare,bharat-khandare-fighter,2,3,10.0%,1,4.5%,0,-,2,25.0%
Wuliji Buren,wuliji-buren-fighter,2,48,39.7%,27,32.5%,12,48.0%,9,69.2%
Shane Young,shane-young-fighter,2,122,41.2%,85,34.0%,25,78.1%,12,85.7%
Hu Yaozong,hu-yaozong-fighter,2,100,52.1%,39,34.2%,24,82.8%,37,75.5%
Barb Honchak,barb-honchak-fighter,2,95,30.1%,78,26.7%,4,44.4%,13,86.7%
Melinda Fabian,melinda-fabian-fighter,2,121,41.7%,73,32.4%,23,67.6%,25,80.6%
Marcin Prachnio,marcin-prachnio-fighter,2,18,39.1%,4,16.0%,4,44.4%,10,83.3%
Maia Stevenson,maia-stevenson-fighter,2,6,54.5%,1,16.7%,3,100.0%,2,100.0%
Polyana Viana,polyana-viana-fighter,2,58,39.5%,35,31.0%,16,61.5%,7,87.5%
Livinha Souza,livinha-souza-fighter,2,10,55.6%,7,50.0%,1,100.0%,2,66.7%
Mackenzie Dern,mackenzie-dern-fighter,2,85,48.6%,53,37.6%,15,88.2%,17,100.0%
Cory Sandhagen,cory-sandhagen-fighter,2,146,56.2%,112,51.9%,23,71.9%,11,91.7%
Tim Williams,tim-williams-fighter,2,51,38.9%,33,32.7%,5,38.5%,13,76.5%
Nad Narimani,nad-narimani-fighter,2,129,50.6%,100,46.3%,14,63.6%,15,88.2%
Ricky Rainey,ricky-rainey-fighter,2,25,44.6%,12,32.4%,6,75.0%,7,63.6%
Nathaniel Wood,nathaniel-wood-fighter,2,33,34.0%,20,27.4%,3,42.9%,10,58.8%
Said Nurmagomedov,said-nurmagomedov-fighter,2,65,57.5%,40,48.2%,13,81.3%,12,85.7%
Darko Stosic,darko-stosic-fighter,2,9,56.3%,8,66.7%,0,0.0%,1,50.0%
Hector Aldana,hector-aldana-fighter,2,108,41.5%,62,31.8%,13,59.1%,33,76.7%
Craig White,craig-white-fighter,2,24,40.7%,17,34.7%,4,80.0%,3,60.0%
Carlo Pedersoli,carlo-pedersoli-fighter,2,69,37.7%,39,28.1%,23,63.9%,7,87.5%
Chance Rencountre,chance-rencountre-fighter,2,16,13.0%,8,7.8%,3,21.4%,5,71.4%
Jose Torres,jose-torres-fighter,2,51,37.0%,36,30.5%,12,70.6%,3,100.0%
Luis Pena,luis-pena-fighter,2,31,28.7%,20,22.2%,9,56.3%,2,100.0%
Elias Garcia,elias-garcia-fighter,2,35,27.6%,19,18.4%,4,50.0%,12,75.0%
John Gunther,john-gunther-fighter,2,28,37.8%,22,34.9%,2,33.3%,4,80.0%
Michael Trizano,michael-trizano-fighter,2,93,54.4%,34,36.2%,17,50.0%,42,97.7%
Brad Katona,brad-katona-fighter,2,147,54.6%,82,45.6%,20,51.3%,45,90.0%
David Zawada,david-zawada-fighter,2,106,42.7%,73,34.8%,29,85.3%,4,100.0%
Kevin Holland,kevin-holland-fighter,2,154,63.6%,94,56.0%,39,76.5%,21,91.3%
Montel Jackson,montel-jackson-fighter,2,42,44.7%,27,35.5%,13,86.7%,2,66.7%
Andre Ewell,andre-ewell-fighter,2,53,43.1%,41,39.4%,11,68.8%,1,33.3%
Aleksei Kunchenko,alexei-kunchenko-fighter,2,116,41.1%,76,33.5%,16,69.6%,24,75.0%
Marina Rodriguez,marina-rodriguez-fighter,2,60,42.3%,26,26.3%,13,72.2%,21,84.0%
Daniel Spohn,daniel-spohn-fighter,1,24,47.1%,20,43.5%,1,100.0%,3,75.0%
Tina Lahdemaki,tina-lahdemaki-fighter,1,29,20.6%,21,17.1%,5,41.7%,3,50.0%
Martin Buschkamp,martin-buschkamp-fighter,1,0,-,0,-,0,-,0,-
Cindy Dandois,cindy-dandois-fighter,1,47,32.2%,34,27.2%,6,75.0%,7,53.8%
James Mulheron,james-mulheron-fighter,1,36,31.6%,15,17.6%,18,72.0%,3,75.0%
Amanda Lemos,amanda-lemos-fighter,1,68,64.2%,43,56.6%,14,73.7%,11,100.0%
Zu Anyanwu,zu-anyanwu-fighter,1,37,44.0%,28,46.7%,9,37.5%,0,-
Boston Salmon,boston-salmon-fighter,1,0,-,0,-,0,-,0,-
Nick Roehrick,nick-roehrick-fighter,1,28,17.5%,22,15.6%,6,31.6%,0,-
Tom Gallicchio,tom-gallicchio-fighter,1,53,26.5%,24,15.2%,17,56.7%,12,100.0%
Alonzo Menifield,alonzo-menifield-fighter,1,0,-,0,-,0,-,0,-
Jamelle Jones,jamelle-jones-fighter,1,4,80.0%,0,-,0,-,4,80.0%
Peter Petties,peter-petties-fighter,1,20,29.4%,15,24.6%,1,50.0%,4,80.0%
Kevin Gray,kevin-gray-fighter,1,10,62.5%,3,33.3%,3,100.0%,4,100.0%
Donavon Frelow,donavon-frelow-fighter,1,36,27.9%,25,22.3%,9,69.2%,2,50.0%
Everett Sims,everett-sims-fighter,1,10,66.7%,4,50.0%,5,83.3%,1,100.0%
Shelton Graves,shelton-graves-fighter,1,27,69.2%,15,57.7%,12,92.3%,0,-
Grant Dawson,grant-dawson-fighter,1,24,49.0%,20,47.6%,4,57.1%,0,-
Adrian Diaz,adrian-diaz-fighter,1,3,42.9%,2,33.3%,1,100.0%,0,-
Karl Reed,karl-reed-fighter,1,33,42.3%,24,35.3%,7,100.0%,2,66.7%
Cameron Olson,cameron-olson-fighter,1,47,47.5%,18,28.6%,4,40.0%,25,96.2%
Jaime Alvarez,jamie-alvarez-fighter,1,41,40.2%,24,34.8%,6,46.2%,11,55.0%
Tiffany Masters,tiffany-masters-fighter,1,52,62.7%,24,45.3%,19,90.5%,9,100.0%
Jamie Colleen,jamie-colleen-fighter,1,38,49.4%,29,43.3%,7,100.0%,2,66.7%
Randall Wallace,randall-wallace-fighter,1,8,38.1%,3,25.0%,2,40.0%,3,75.0%
Jordan Espinosa,jordan-espinosa-fighter,1,0,-,0,-,0,-,0,-
Bevon Lewis,bevon-lewis-fighter,1,0,-,0,-,0,-,0,-
Alex Reyes,alex-reyes-fighter,1,6,46.2%,1,14.3%,4,80.0%,1,100.0%
Michal Oleksiejczuk,michal-oleksiejczuk-fighter,1,76,58.5%,40,44.9%,29,87.9%,7,87.5%
Wang Guan,wang-guan-fighter,1,71,43.3%,30,28.3%,11,55.0%,30,78.9%
Nicco Montano,nicco-montano-fighter,1,186,40.8%,138,34.8%,13,56.5%,35,97.2%
Priscila Cachoeira,priscila-cachoeira-fighter,1,2,16.7%,2,16.7%,0,-,0,-
Andrea Lee,andrea-lee-fighter,1,56,60.2%,17,45.9%,24,82.8%,15,55.6%
Dan Moret,dan-moret-fighter,1,20,34.5%,10,23.3%,4,44.4%,6,100.0%
Don Madge,don-madge-fighter,1,21,67.7%,14,60.9%,6,85.7%,1,100.0%
Jennifer Maia,jennifer-maia-fighter,1,42,40.4%,19,26.4%,14,60.9%,9,100.0%
Blagoy Ivanov,blagoy-ivanov-fighter,1,51,22.3%,40,18.8%,10,66.7%,1,100.0%
Molly McCann,molly-mccann-fighter,1,10,30.3%,10,31.3%,0,0.0%,0,-
Richie Smullen,richie-smullen-fighter,1,7,77.8%,3,60.0%,1,100.0%,3,100.0%
Allan Zuniga,allan-zuniga-fighter,1,59,52.7%,33,42.3%,18,75.0%,8,80.0%
Joe Giannetti,joe-giannetti-fighter,1,29,38.7%,3,7.0%,11,64.7%,15,100.0%
Jay Cucciniello,jay-cucciniello-fighter,1,14,21.9%,8,14.5%,5,62.5%,1,100.0%
Tyler Diamond,tyler-diamond-fighter,1,51,47.7%,34,38.6%,12,85.7%,5,100.0%
Bryce Mitchell,bryce-mitchell-fighter,1,38,55.1%,29,58.0%,9,50.0%,0,0.0%
Matt Sayles,matt-sayles-fighter,1,77,32.8%,39,21.1%,23,76.7%,15,75.0%
Khalid Taha,khalid-taha-fighter,1,32,56.1%,24,54.5%,3,50.0%,5,71.4%
Adam Yandiev,adam-yandiev-fighter,1,1,8.3%,0,0.0%,0,0.0%,1,100.0%
Maycee Barber,maycee-barber-fighter,1,68,70.1%,46,63.0%,16,88.9%,6,100.0%
Jin Soo Son,jin-soo-son-fighter,1,58,26.4%,51,25.1%,4,30.8%,3,75.0%
Bobby Moffett,bobby-moffett-fighter,1,20,35.7%,13,27.7%,1,50.0%,6,85.7%
Augusto Sakai,augusto-sakai-fighter,1,111,50.9%,81,47.9%,21,60.0%,9,64.3%
Mayra Bueno Silva,mayra-bueno-silva-fighter,1,11,34.4%,9,30.0%,2,100.0%,0,-
Stefan Sekulic,stefan-sekulic-fighter,1,22,37.9%,6,17.6%,3,33.3%,13,86.7%
Khalid Murtazaliev,khalid-murtazaliev-fighter,1,48,69.6%,33,62.3%,11,91.7%,4,100.0%
Chris Fishgold,chris-fishgold-fighter,1,20,26.7%,14,22.6%,1,25.0%,5,55.6%
Te Edwards,te-edwards-fighter,1,5,33.3%,4,28.6%,1,100.0%,0,-
Luigi Vendramini,luigi-vendramini-fighter,1,4,23.5%,1,9.1%,2,66.7%,1,33.3%
Jalin Turner,jalin-turner-fighter,1,31,53.4%,25,50.0%,5,83.3%,1,50.0%
Jonathan Martinez,jonathan-martinez-fighter,1,71,64.0%,36,53.7%,27,81.8%,8,72.7%
Thiago Moises,thiago-moises-fighter,1,8,50.0%,5,45.5%,3,60.0%,0,-
Hannah Cifers,hannah-cifers-fighter,1,41,59.4%,10,31.3%,19,79.2%,12,92.3%
Devonte Smith,devonte-smith-fighter,1,13,68.4%,9,60.0%,2,100.0%,2,100.0%
Su Mudaerji,su-mudaerji-fighter,1,18,60.0%,18,62.1%,0,0.0%,0,-
Kevin Aguilar,kevin-aguilar-fighter,1,86,51.2%,47,37.9%,33,86.8%,6,100.0%
Chris Gutierrez,chris-gutierrez-fighter,1,26,50.0%,9,36.0%,0,0.0%,17,73.9%
Alex Gorgees,alex-gorgees-fighter,1,10,32.3%,5,23.8%,3,60.0%,2,40.0%
Damir Ismagulov,damir-ismagulov-fighter,1,34,61.8%,22,57.9%,9,69.2%,3,75.0%
Juan Espino,juan-espino-dieppa-fighter,1,22,95.7%,19,95.0%,3,100.0%,0,-
Justin Frazier,justin-frazier-fighter,1,4,66.7%,0,0.0%,4,100.0%,0,-
Pannie Kianzad,pannie-kianzad-fighter,1,19,48.7%,10,37.0%,9,75.0%,0,-
Macy Chiasson,macy-chiasson-fighter,1,24,48.0%,11,35.5%,12,66.7%,1,100.0%
Maurice Greene,maurice-greene-fighter,1,9,60.0%,6,54.5%,1,50.0%,2,100.0%
Michel Batista,michel-batista-fighter,1,0,-,0,-,0,-,0,-
Julija Stoliarenko,julija-stoliarenko-fighter,1,57,36.1%,39,31.0%,7,50.0%,11,61.1%
Leah Letson,leah-letson-fighter,1,73,40.8%,40,29.2%,19,73.1%,14,87.5%
Anthony Hernandez,anthony-hernandez-fighter,1,0,-,0,-,0,-,0,-
Rogerio Bontorin,rogerio-bontorin-fighter,1,0,-,0,-,0,-,0,-
Taila Santos,taila-santos-fighter,1,0,-,0,-,0,-,0,-
Kyle Nelson,kyle-nelson-fighter,1,20,40.0%,12,32.4%,6,60.0%,2,66.7%
Kron Gracie,kron-gracie-fighter,1,0,-,0,-,0,-,0,-
