,StatID,Stat,Value,Rank
0,1828,AvgFightTimeShort,3:06,1
1,970,AvgFightTimeShort,3:18,2
2,2761,AvgFightTimeShort,3:24,3
3,1865,AvgFightTimeShort,4:24,4
4,2608,AvgFightTimeShort,4:44,5
5,2076,AvgFightTimeShort,4:51,6
6,2634,AvgFightTimeShort,4:57,7
7,2782,AvgFightTimeShort,5:08,8
8,2750,AvgFightTimeShort,5:10,9
9,2198,AvgFightTimeShort,5:26,10
10,1057,AvgFightTimeLong,21:00,1
11,1495,AvgFightTimeLong,18:34,2
12,2280,AvgFightTimeLong,18:29,3
13,2317,AvgFightTimeLong,17:51,4
14,2731,AvgFightTimeLong,17:42,5
15,1052,AvgFightTimeLong,17:08,6
16,451,AvgFightTimeLong,16:59,7
17,2729,AvgFightTimeLong,16:26,8
18,942,AvgFightTimeLong,16:05,9
19,439,AvgFightTimeLong,15:34,10
20,451,TotFightTime,6:47:33,1
21,368,TotFightTime,6:05:33,2
22,326,TotFightTime,6:00:34,3
23,545,TotFightTime,5:50:23,4
24,461,TotFightTime,5:44:45,5
25,532,TotFightTime,5:44:24,6
26,439,TotFightTime,5:42:35,7
27,361,TotFightTime,5:38:31,8
28,1495,TotFightTime,5:34:12,9
29,509,TotFightTime,5:18:37,10
30,439,TakedownsLanded,90,1
31,514,TakedownsLanded,84,2
32,1495,TakedownsLanded,74,3
33,451,TakedownsLanded,67,4
34,459,TakedownsLanded,63,5
35,1137,TakedownsLanded,61,6
36,326,TakedownsLanded,60,7
37,2281,TakedownsLanded,52,8
38,1919,TakedownsLanded,52,8
39,374,TakedownsLanded,50,10
40,1386,TakedownDefense,97.60,1
41,549,TakedownDefense,95.00,2
42,2847,TakedownDefense,94.10,3
43,961,TakedownDefense,93.20,4
44,1527,TakedownDefense,92.30,5
45,514,TakedownDefense,92.10,6
46,1744,TakedownDefense,91.20,7
47,1991,TakedownDefense,90.90,8
48,1052,TakedownDefense,90.60,9
49,2158,TakedownDefense,89.30,10
50,471,TakedownAccuracy,76.20,1
51,2227,TakedownAccuracy,76.20,1
52,439,TakedownAccuracy,73.80,3
53,1970,TakedownAccuracy,65.50,4
54,2017,TakedownAccuracy,65.00,5
55,1618,TakedownAccuracy,64.70,6
56,2126,TakedownAccuracy,63.90,7
57,1706,TakedownAccuracy,63.00,8
58,1986,TakedownAccuracy,63.00,8
59,1867,TakedownAccuracy,60.90,10
60,509,SubmissionAttempts,40,1
61,524,SubmissionAttempts,29,2
62,1531,SubmissionAttempts,28,3
63,538,SubmissionAttempts,25,4
64,326,SubmissionAttempts,24,5
65,439,SubmissionAttempts,24,5
66,1137,SubmissionAttempts,23,7
67,1486,SubmissionAttempts,21,8
68,377,SubmissionAttempts,21,8
69,1044,SubmissionAttempts,21,8
70,2750,SubmissionAverage,5.23,1
71,1828,SubmissionAverage,3.03,2
72,1531,SubmissionAverage,2.84,3
73,2155,SubmissionAverage,2.66,4
74,2870,SubmissionAverage,2.60,5
75,2214,SubmissionAverage,2.33,6
76,2608,SubmissionAverage,2.27,7
77,2166,SubmissionAverage,2.22,8
78,2585,SubmissionAverage,2.12,9
79,524,SubmissionAverage,2.06,10
80,1936,SigStrikesLanded,1627,1
81,368,SigStrikesLanded,1567,2
82,451,SigStrikesLanded,1463,3
83,2280,SigStrikesLanded,1345,4
84,439,SigStrikesLanded,1313,5
85,532,SigStrikesLanded,1246,6
86,1076,SigStrikesLanded,1232,7
87,648,SigStrikesLanded,1225,8
88,538,SigStrikesLanded,1210,9
89,1495,SigStrikesLanded,1173,10
90,808,SigStrikesAccuracy,73.06,1
91,2215,SigStrikesAccuracy,65.60,2
92,2824,SigStrikesAccuracy,63.74,3
93,1347,SigStrikesAccuracy,62.41,4
94,235,SigStrikesAccuracy,61.01,5
95,2492,SigStrikesAccuracy,60.38,6
96,2076,SigStrikesAccuracy,58.91,7
97,1194,SigStrikesAccuracy,58.16,8
98,1618,SigStrikesAccuracy,57.91,9
99,497,SigStrikesAccuracy,57.62,10
100,235,KnockDowns,18,1
101,545,KnockDowns,18,1
102,1076,KnockDowns,17,3
103,457,KnockDowns,14,4
104,511,KnockDowns,13,5
105,535,KnockDowns,13,5
106,1966,KnockDowns,12,7
107,2057,KnockDowns,12,7
108,965,KnockDowns,11,9
109,1595,KnockDowns,11,9
110,2221,SLpM,7.56,1
111,1936,SLpM,6.90,2
112,1194,SLpM,6.81,3
113,2707,SLpM,6.69,4
114,2079,SLpM,6.58,5
115,2847,SLpM,6.54,6
116,497,SLpM,6.49,7
117,2492,SLpM,6.28,8
118,2824,SLpM,6.09,9
119,2280,SLpM,6.07,10
120,2466,SApM,0.82,1
121,1511,SApM,1.20,2
122,1044,SApM,1.31,3
123,2213,SApM,1.42,4
124,2177,SApM,1.43,5
125,439,SApM,1.45,6
126,1974,SApM,1.48,7
127,2231,SApM,1.59,8
128,2373,SApM,1.60,9
129,2017,SApM,1.61,10
130,1194,PlusMinus,4.84,1
131,497,PlusMinus,4.14,2
132,2492,PlusMinus,3.57,3
133,2824,PlusMinus,3.54,4
134,2280,PlusMinus,3.30,5
135,970,PlusMinus,3.20,6
136,2775,PlusMinus,3.15,7
137,2076,PlusMinus,2.97,8
138,1936,PlusMinus,2.87,9
139,2087,PlusMinus,2.83,10
140,2360,SigStrikingDefense,73.20,1
141,439,SigStrikingDefense,73.10,2
142,1194,SigStrikingDefense,72.70,3
143,2808,SigStrikingDefense,71.70,4
144,2872,SigStrikingDefense,71.50,5
145,1974,SigStrikingDefense,71.40,6
146,1675,SigStrikingDefense,71.00,7
147,1039,SigStrikingDefense,70.90,8
148,1057,SigStrikingDefense,70.90,8
149,451,SigStrikingDefense,70.10,10
150,439,TotStrikesLanded,2591,1
151,451,TotStrikesLanded,2099,2
152,1495,TotStrikesLanded,1956,3
153,368,TotStrikesLanded,1935,4
154,538,TotStrikesLanded,1926,5
155,361,TotStrikesLanded,1808,6
156,1936,TotStrikesLanded,1773,7
157,532,TotStrikesLanded,1767,8
158,1486,TotStrikesLanded,1739,9
159,1137,TotStrikesLanded,1690,10
