Name,Link,Wins,Losses,Draws,NC,W/L
Shamil Abdurakhimov,shamil-abdurahimov-fighter,19,4,0,0,0.8260869565217391
Daichi Abe,daichi-abe-fighter,6,2,0,0,0.75
Israel Adesanya,israel-adesanya-fighter,15,0,0,0,1.0
Jessica Aguilar,jessica-aguilar-fighter,20,7,0,0,0.7407407407407407
Kevin Aguilar,kevin-aguilar-fighter,16,1,0,0,0.9411764705882353
Omari Akhmedov,omari-akhmedov-fighter,17,4,1,0,0.8095238095238095
Junior Albini,junior-albini-fighter,14,4,0,0,0.7777777777777778
Alexandra Albu,alexandra-albu-fighter,7,0,0,0,1.0
Iuri Alcantara,iuri-alcantara-fighter,35,10,0,1,0.7777777777777778
Hector Aldana,hector-aldana-fighter,4,3,0,0,0.5714285714285714
Irene Aldana,irene-aldana-fighter,9,4,0,0,0.6923076923076923
Jose Aldo,jose-aldo-fighter,27,4,0,0,0.8709677419354839
JJ Aldrich,jj-aldrich-fighter,7,2,0,0,0.7777777777777778
Sultan Aliev,sultan-aliev-fighter,14,3,0,0,0.8235294117647058
Arnold Allen,arnold-allen-fighter,13,1,0,0,0.9285714285714286
Thomas Almeida,thomas-almeida-fighter,22,3,0,0,0.88
Eddie Alvarez,eddie-alvarez-fighter,29,6,0,1,0.8285714285714286
Jaime Alvarez,jamie-alvarez-fighter,6,1,0,0,0.8571428571428571
Thiago Alves,thiago-alves-fighter,27,13,0,0,0.675
Warlley Alves,warlley-alves-fighter,13,3,0,0,0.8125
Sam Alvey,sam-alvey-fighter,33,11,0,1,0.75
Makwan Amirkhani,makwan-amirkhani-fighter,14,3,0,0,0.8235294117647058
Eryk Anders,eryk-anders-fighter,11,3,0,0,0.7857142857142857
Corey Anderson,corey-anderson-fighter,12,4,0,0,0.75
Megan Anderson,megan-anderson-fighter,8,3,0,0,0.7272727272727273
Jessica Andrade,jessica-andrade-fighter,19,6,0,0,0.76
Magomed Ankalaev,magomed-ankalaev-fighter,10,1,0,0,0.9090909090909091
Nina Ansaroff,nina-ansaroff-fighter,10,5,0,0,0.6666666666666666
Gadzhimurad Antigulov,gadzhimurad-antigulov-fighter,20,5,0,0,0.8
Zu Anyanwu,zu-anyanwu-fighter,14,5,0,0,0.7368421052631579
Shinsho Anzai,shinsho-anzai-fighter,10,3,0,0,0.7692307692307693
Felipe Arantes,felipe-arantes-fighter,18,10,1,2,0.6428571428571429
Julio Arce,julio-arce-fighter,15,3,0,0,0.8333333333333334
Andrei Arlovski,andrei-arlovski-fighter,27,17,0,1,0.6136363636363636
Austin Arnett,austin-arnett-fighter,16,5,0,0,0.7619047619047619
Cyril Asker,cyril-asker-fighter,9,4,0,0,0.6923076923076923
Raphael Assuncao,raphael-assuncao-fighter,27,5,0,0,0.84375
Olivier Aubin-Mercier,olivier-aubin-mercier-fighter,12,4,0,0,0.75
Jessin Ayari,jessin-ayari-fighter,16,5,0,0,0.7619047619047619
Abu Azaitar,abu-azaitar-fighter,14,1,1,1,0.9333333333333333
Siyar Bahadurzada,siyar-bahadurzada-fighter,24,6,1,0,0.8
Humberto Bandenay,humberto-bandenay-fighter,14,6,0,1,0.7
Tae Hyun Bang,tae-hyun-bang-fighter,18,10,0,0,0.6428571428571429
Renan Barao,renan-barao-fighter,36,7,0,1,0.8372093023255814
Maycee Barber,maycee-barber-fighter,6,0,0,0,1.0
Bryan Barberena,bryan-barberena-fighter,14,5,0,0,0.7368421052631579
Edson Barboza,edson-barboza-fighter,20,6,0,0,0.7692307692307693
Raoni Barcelos,raoni-barcelos-fighter,13,1,0,0,0.9285714285714286
Josh Barnett,josh-barnett-fighter,35,8,0,0,0.813953488372093
Enrique Barzola,enrique-barzola-fighter,16,3,1,0,0.8421052631578947
Michel Batista,michel-batista-fighter,4,2,0,1,0.6666666666666666
Mirsad Bektic,mirsad-bektic-fighter,13,1,0,0,0.9285714285714286
Vitor Belfort,vitor-belfort-fighter,26,14,0,1,0.65
Marco Beltran,marco-beltran-fighter,8,7,0,0,0.5333333333333333
Joseph Benavidez,joseph-benavidez-fighter,26,5,0,0,0.8387096774193549
Gabriel Benitez,gabriel-benitez-fighter,21,7,0,0,0.75
Ryan Benoit,ryan-benoit-fighter,10,5,0,0,0.6666666666666666
Keith Berish,keith-berish-fighter,5,1,0,1,0.8333333333333334
Dennis Bermudez,dennis-bermudez-fighter,17,9,0,0,0.6538461538461539
Manny Bermudez,manny-bermudez-fighter,13,0,0,0,1.0
Talita Bernardo,talita-bernardo-fighter,6,3,0,0,0.6666666666666666
Matt Bessette,matt-bessette-fighter,22,9,0,1,0.7096774193548387
Arjan Bhullar,arjan-bhullar-fighter,8,1,0,0,0.8888888888888888
Magomed Bibulatov,magomed-bibulatov-fighter,14,1,0,0,0.9333333333333333
Michael Bisping,michael-bisping-fighter,31,9,0,0,0.775
Jan Blachowicz,jan-blachowicz-fighter,23,7,0,0,0.7666666666666667
Curtis Blaydes,curtis-blaydes-fighter,10,2,0,1,0.8333333333333334
Kyle Bochniak,kyle-bochniak-fighter,8,4,0,0,0.6666666666666666
James Bochnovic,james-bochnovic-fighter,8,3,0,0,0.7272727272727273
Tim Boetsch,tim-boetsch-fighter,21,12,0,0,0.6363636363636364
Rogerio Bontorin,rogerio-bontorin-fighter,14,1,0,1,0.9333333333333333
Ray Borg,ray-borg-fighter,11,3,0,0,0.7857142857142857
Steve Bosse,steve-bosse-fighter,12,2,0,0,0.8571428571428571
Poliana Botelho,poliana-botelho-fighter,7,2,0,0,0.7777777777777778
David Branch,dave-branch-fighter,22,5,0,0,0.8148148148148148
Martin Bravo,martin-bravo-fighter,12,2,0,0,0.8571428571428571
Tom Breese,tom-breese-fighter,11,1,0,0,0.9166666666666666
Henry Briones,henry-briones-fighter,19,8,1,0,0.7037037037037037
Jarred Brooks,jarred-brooks-fighter,14,2,0,0,0.875
Will Brooks,will-brooks-fighter,18,4,0,0,0.8181818181818182
Damien Brown,damien-brown-fighter,17,12,0,0,0.5862068965517241
Matt Brown,matt-brown-fighter,23,16,0,0,0.5897435897435898
Randy Brown,randy-brown-fighter,10,3,0,0,0.7692307692307693
Travis Browne,travis-browne-fighter,18,7,1,0,0.72
Derek Brunson,derek-brunson-fighter,18,7,0,0,0.72
Mayra Bueno Silva,mayra-bueno-silva-fighter,6,0,0,0,1.0
Wuliji Buren,wuliji-buren-fighter,10,6,0,0,0.625
Shane Burgos,shane-burgos-fighter,11,1,0,0,0.9166666666666666
Joshua Burkman,josh-burkman-fighter,29,17,0,1,0.6304347826086957
Mads Burnell,mads-burnell-fighter,9,3,0,0,0.75
Gilbert Burns,gilbert-burns-fighter,14,3,0,0,0.8235294117647058
Charles Byrd,charles-byrd-fighter,10,5,0,0,0.6666666666666666
Alex Caceres,alex-caceres-fighter,14,11,0,1,0.56
Priscila Cachoeira,priscila-cachoeira-fighter,8,1,0,0,0.8888888888888888
Joanne Calderwood,joanne-calderwood-fighter,12,3,0,0,0.8
Cynthia Calvillo,cynthia-calvillo-fighter,7,1,0,0,0.875
Frank Camacho,frank-camacho-fighter,21,7,0,0,0.75
Brian Camozzi,brian-camozzi-fighter,7,5,0,0,0.5833333333333334
Chris Camozzi,chris-camozzi-fighter,24,13,0,0,0.6486486486486487
Guido Cannetti,guido-cannetti-fighter,8,5,0,0,0.6153846153846154
Jared Cannonier,jared-cannonier-fighter,11,4,0,0,0.7333333333333333
Bryan Caraway,bryan-caraway-fighter,21,10,0,0,0.6774193548387096
Antonio Carlos Junior,antonio-carlos-junior-fighter,11,2,0,1,0.8461538461538461
Liz Carmouche,liz-carmouche-fighter,11,6,0,0,0.6470588235294118
Johnny Case,johnny-case-fighter,22,6,0,0,0.7857142857142857
Cortney Casey,cortney-casey-sanchez-fighter,8,6,0,0,0.5714285714285714
Magnus Cedenblad,magnus-cedenblad-fighter,14,5,0,0,0.7368421052631579
Henry Cejudo,henry-cejudo-fighter,13,2,0,0,0.8666666666666667
Donald Cerrone,donald-cerrone-fighter,34,11,0,1,0.7555555555555555
Luan Chagas,luan-chagas-fighter,15,3,1,0,0.8333333333333334
Alex Chambers,alex-chambers-fighter,5,5,0,0,0.5
Macy Chiasson,macy-chiasson-fighter,4,0,0,0,1.0
Michael Chiesa,michael-chiesa-fighter,14,4,0,0,0.7777777777777778
Dooho Choi,doo-ho-choi-fighter,14,3,0,0,0.8235294117647058
Katlyn Chookagian,katlyn-chookagian-fighter,11,2,0,0,0.8461538461538461
Joachim Christensen,joachim-christensen-fighter,14,6,0,0,0.7
Hannah Cifers,hannah-cifers-fighter,8,3,0,0,0.7272727272727273
Misha Cirkunov,misha-cirkunov-fighter,14,4,0,0,0.7777777777777778
Devin Clark,devin-clark-fighter,9,3,0,0,0.75
Heather Jo Clark,heather-clark-fighter,7,6,0,0,0.5384615384615384
Jessica-Rose Clark,jessica-rose-clark-fighter,9,5,0,1,0.6428571428571429
Mitch Clarke,mitch-clarke-fighter,11,5,0,0,0.6875
Jamie Colleen,jamie-colleen-fighter,4,1,0,0,0.8
Jake Collier,jake-collier-fighter,11,4,0,0,0.7333333333333333
Christian Colombo,christian-colombo-fighter,8,3,1,0,0.7272727272727273
Carlos Condit,carlos-condit-fighter,30,12,0,0,0.7142857142857143
Amanda Cooper,amanda-cooper-fighter,4,5,0,0,0.4444444444444444
Daniel Cormier,daniel-cormier-fighter,22,1,0,1,0.9565217391304348
Bethe Correia,bethe-correia-fighter,10,3,1,0,0.7692307692307693
Paulo Costa,paulo-borrachinha-fighter,12,0,0,0,1.0
Rashad Coulter,rashad-coulter-fighter,9,4,0,0,0.6923076923076923
Colby Covington,colby-covington-fighter,14,1,0,0,0.9333333333333333
Nathan Coy,nathan-coy-fighter,15,7,0,0,0.6818181818181818
Paul Craig,paul-craig-fighter,10,3,0,0,0.7692307692307693
Allen Crowder,allen-crowder-fighter,9,3,0,1,0.75
Dominick Cruz,dominick-cruz-fighter,22,2,0,0,0.9166666666666666
Jay Cucciniello,jay-cucciniello-fighter,9,1,0,0,0.9
Zak Cummings,zak-cummings-fighter,22,6,0,0,0.7857142857142857
Patrick Cummins,patrick-cummins-fighter,10,6,0,0,0.625
Ion Cutelaba,ion-cutelaba-fighter,14,3,0,1,0.8235294117647058
Cris Cyborg,cristiane-justino-fighter,20,1,0,1,0.9523809523809523
Henrique da Silva,luiz-henrique-da-silva-fighter,14,5,0,0,0.7368421052631579
Cindy Dandois,cindy-dandois-fighter,8,3,0,0,0.7272727272727273
Jarjis Danho,jarjis-danho-fighter,6,1,1,1,0.8571428571428571
Beneil Dariush,beneil-dariush-fighter,15,4,1,0,0.7894736842105263
Alexis Davis,alexis-davis-fighter,19,8,0,0,0.7037037037037037
Brandon Davis,brandon-davis-fighter,9,5,0,0,0.6428571428571429
Hakeem Dawodu,hakeem-dawodu-fighter,9,1,1,0,0.9
Grant Dawson,grant-dawson-fighter,11,1,0,0,0.9166666666666666
Martin Day,martin-day-fighter,8,3,0,0,0.7272727272727273
Chris de la Rocha,chris-de-la-rocha-fighter,5,3,0,0,0.625
Mark De La Rosa,mark-de-la-rosa-fighter,11,1,0,0,0.9166666666666666
Montana De La Rosa,montana-de-la-rosa-fighter,9,4,0,0,0.6923076923076923
Germaine de Randamie,germaine-de-randamie-fighter,8,3,0,0,0.7272727272727273
Mackenzie Dern,mackenzie-dern-fighter,7,0,0,0,1.0
Alessio Di Chirico,alessio-di-chirico-fighter,12,2,0,0,0.8571428571428571
Marc Diakiese,marc-diakiese-fighter,12,3,0,0,0.8
Tyler Diamond,tyler-diamond-fighter,9,2,0,0,0.8181818181818182
Hacran Dias,hacran-dias-fighter,23,6,1,0,0.7931034482758621
Adrian Diaz,adrian-diaz-fighter,11,4,1,0,0.7333333333333333
Nate Diaz,nate-diaz-fighter,20,11,0,0,0.6451612903225806
Nick Diaz,nick-diaz-fighter,26,9,0,2,0.7428571428571429
TJ Dillashaw,tj-dillashaw-fighter,17,3,0,0,0.85
Russell Doane,russell-doane-fighter,15,8,0,0,0.6521739130434783
Drew Dober,drew-dober-fighter,20,8,0,1,0.7142857142857143
Shana Dobson,shana-dobson-fighter,3,2,0,0,0.6
John Dodson,john-dodson-fighter,21,10,0,0,0.6774193548387096
CB Dollaway,cb-dollaway-fighter,18,10,0,0,0.6428571428571429
Rafael Dos Anjos,rafael-dos-anjos-fighter,28,11,0,0,0.717948717948718
Junior Dos Santos,junior-dos-santos-fighter,20,5,0,0,0.8
Todd Duffee,todd-duffee-fighter,9,3,0,0,0.75
Joe Duffy,joseph-duffy-fighter,16,3,0,0,0.8421052631578947
Evan Dunham,evan-dunham-fighter,18,8,1,0,0.6923076923076923
Tom Duquesnoy,tom-duquesnoy-fighter,16,2,0,1,0.8888888888888888
Merab Dvalishvili,merab-dvalishvili-fighter,8,4,0,0,0.6666666666666666
Rolando Dy,rolando-dy-fighter,9,7,1,1,0.5625
Frankie Edgar,frankie-edgar-fighter,22,6,1,0,0.7857142857142857
Abdul-Kerim Edilov,abdul-kerim-edilov-fighter,17,4,0,0,0.8095238095238095
Johnny Eduardo,johnny-eduardo-fighter,28,12,0,0,0.7
Leon Edwards,leon-edwards-fighter,16,3,0,0,0.8421052631578947
Te Edwards,te-edwards-fighter,6,2,0,0,0.75
Darren Elkins,darren-elkins-fighter,25,7,0,0,0.78125
Jake Ellenberger,jake-ellenberger-fighter,31,15,0,0,0.6739130434782609
Joe Ellenberger,joe-ellenberger-fighter,15,2,0,0,0.8823529411764706
Tim Elliott,timothy-elliott-fighter,16,8,1,0,0.6666666666666666
Ramazan Emeev,ramazan-emeev-fighter,18,3,0,0,0.8571428571428571
Josh Emmett,josh-emmett-fighter,13,2,0,0,0.8666666666666667
Oliver Enkamp,oliver-enkamp-fighter,7,2,0,0,0.7777777777777778
Julian Erosa,julian-erosa-fighter,22,7,0,0,0.7586206896551724
Carla Esparza,carla-esparza-fighter,14,6,0,0,0.7
Juan Espino,juan-espino-dieppa-fighter,10,1,0,0,0.9090909090909091
Jodie Esquibel,jodie-esquibel-fighter,6,4,0,0,0.6
Sijara Eubanks,sijara-eubanks-fighter,5,2,0,0,0.7142857142857143
Rashad Evans,rashad-evans-fighter,24,8,1,0,0.75
Ashlee Evans-Smith,ashlee-evans-smith-fighter,6,3,0,0,0.6666666666666666
Tonya Evinger,tonya-evinger-fighter,19,7,0,1,0.7307692307692307
Andre Ewell,andre-ewell-fighter,14,4,0,0,0.7777777777777778
Jessica Eye,jessica-eye-fighter,14,6,0,1,0.7
Melinda Fabian,melinda-fabian-fighter,4,4,2,0,0.5
Bartosz Fabinski,bartosz-fabinski-fighter,14,3,0,0,0.8235294117647058
Kalindra Faria,kalindra-faria-fighter,18,8,1,0,0.6923076923076923
Paul Felder,paul-felder-fighter,15,4,0,0,0.7894736842105263
Tony Ferguson,tony-ferguson-fighter,25,3,0,0,0.8928571428571429
Cezar Ferreira,cezar-ferreira-fighter,14,7,0,0,0.6666666666666666
Diego Ferreira,carlos-diego-ferreira-fighter,14,2,0,0,0.875
Deiveson Figueiredo,deiveson-alcantara-fighter,15,0,0,0,1.0
Andre Fili,andre-fili-fighter,18,6,0,0,0.75
Chris Fishgold,chris-fishgold-fighter,17,2,1,0,0.8947368421052632
Rob Font,rob-font-fighter,16,4,0,0,0.8
Jussier Formiga,jussier-formiga-fighter,22,5,0,0,0.8148148148148148
Marcel Fortuna,marcel-fortuna-fighter,9,3,0,0,0.75
Justin Frazier,justin-frazier-fighter,11,3,0,0,0.7857142857142857
Donavon Frelow,donavon-frelow-fighter,6,3,0,0,0.6666666666666666
Matt Frevola,matt-frevola-fighter,6,1,1,0,0.8571428571428571
Claudia Gadelha,claudia-gadelha-fighter,16,4,0,0,0.8
Justin Gaethje,justin-gaethje-fighter,19,2,0,0,0.9047619047619048
Mitch Gagnon,mitch-gagnon-fighter,12,4,0,0,0.75
Mickey Gall,mickey-gall-fighter,5,1,0,0,0.8333333333333334
Tom Gallicchio,tom-gallicchio-fighter,19,11,0,0,0.6333333333333333
Cody Garbrandt,cody-garbrandt-fighter,11,2,0,0,0.8461538461538461
Alex Garcia,alex-garcia-fighter,15,6,0,0,0.7142857142857143
Elias Garcia,elias-garcia-fighter,6,2,0,0,0.75
Kelvin Gastelum,kelvin-gastelum-fighter,16,3,0,1,0.8421052631578947
Christos Giagos,christos-giagos-fighter,16,7,0,0,0.6956521739130435
Joe Giannetti,joe-giannetti-fighter,7,1,0,0,0.875
Trevin Giles,trevin-giles-fighter,11,0,0,0,1.0
Gregor Gillespie,gregor-gillespie-fighter,12,0,0,0,1.0
Rick Glenn,rick-glenn-fighter,21,6,1,0,0.7777777777777778
Mark Godbeer,mark-godbeer-fighter,13,4,0,0,0.7647058823529411
Marcelo Golm,marcelo-golm-fighter,6,2,0,0,0.75
Takanori Gomi,takanori-gomi-fighter,35,14,0,1,0.7142857142857143
Jason Gonzalez,jason-gonzalez-fighter,11,4,0,0,0.7333333333333333
Pearl Gonzalez,pearl-gonzalez-fighter,6,3,0,0,0.6666666666666666
Lyman Good,lymon-good-fighter,20,4,0,1,0.8333333333333334
Jared Gordon,jared-gordon-fighter,14,3,0,0,0.8235294117647058
Alex Gorgees,alex-gorgees-fighter,7,1,0,0,0.875
Thibault Gouti,thibault-gouti-fighter,12,5,0,0,0.7058823529411765
Damian Grabowski,damian-grabowski-fighter,20,5,0,0,0.8
Kron Gracie,kron-gracie-fighter,4,0,0,0,1.0
Davey Grant,davey-grant-fighter,10,4,0,0,0.7142857142857143
Alexa Grasso,alexa-grasso-fighter,10,2,0,0,0.8333333333333334
Shelton Graves,shelton-graves-fighter,7,3,0,0,0.7
Kevin Gray,kevin-gray-fighter,9,4,0,0,0.6923076923076923
Bobby Green,bobby-green-fighter,24,9,1,0,0.7272727272727273
Desmond Green,desmond-green-fighter,21,8,0,0,0.7241379310344828
Maurice Greene,maurice-greene-fighter,6,3,0,0,0.6666666666666666
Max Griffin,max-griffin-fighter,14,5,0,0,0.7368421052631579
Chris Gruetzemacher,chris-gruetzemacher-fighter,14,3,0,0,0.8235294117647058
Wang Guan,wang-guan-fighter,20,1,1,0,0.9523809523809523
Clay Guida,clay-guida-fighter,34,15,0,0,0.6938775510204082
Marcelo Guimaraes,marcelo-guimaraes-fighter,9,2,1,0,0.8181818181818182
John Gunther,john-gunther-fighter,7,2,0,0,0.7777777777777778
Alexander Gustafsson,alexander-gustafsson-fighter,18,4,0,0,0.8181818181818182
Chris Gutierrez,chris-gutierrez-fighter,12,3,0,1,0.8
Damir Hadzovic,damir-hadzovic-fighter,12,4,0,0,0.75
Ryan Hall,ryan-hall-fighter,6,1,0,0,0.8571428571428571
Uriah Hall,uriah-hall-fighter,14,9,0,0,0.6086956521739131
Anthony Hamilton,anthony-hamilton-fighter,15,9,0,0,0.625
Nasrat Haqparast,nasrat-haqparast-fighter,10,2,0,0,0.8333333333333334
Dan Hardy,dan-hardy-fighter,25,10,0,1,0.7142857142857143
Walt Harris,walt-harris-fighter,11,7,0,0,0.6111111111111112
John Hathaway,john-hathaway-fighter,17,2,0,0,0.8947368421052632
Nick Hein,nick-hein-fighter,14,4,0,1,0.7777777777777778
Marcin Held,marcin-held-fighter,23,7,0,0,0.7666666666666667
Johny Hendricks,johny-hendricks-fighter,18,8,0,0,0.6923076923076923
Luis Henrique,luiz-henrique-fighter,10,5,0,1,0.6666666666666666
Danny Henry,danny-henry-fighter,12,2,0,0,0.8571428571428571
Ed Herman,ed-herman-fighter,24,14,0,1,0.631578947368421
Jack Hermansson,jack-hermansson-fighter,18,4,0,0,0.8181818181818182
Alexander Hernandez,alexander-hernandez-fighter,10,1,0,0,0.9090909090909091
Anthony Hernandez,anthony-hernandez-fighter,6,0,0,1,1.0
Alvaro Herrera,alvaro-herrera-fighter,9,6,0,0,0.6
Felice Herrig,felice-herrig-fighter,14,8,0,0,0.6363636363636364
Jimy Hettes,jimy-hettes-fighter,11,3,0,0,0.7857142857142857
Angela Hill,angela-hill-fighter,8,5,0,0,0.6153846153846154
Mizuto Hirota,mizuto-hirota-fighter,19,10,2,0,0.6551724137931034
Kyung Ho Kang,kyung-ho-kang-fighter,14,8,0,1,0.6363636363636364
Kwan Ho Kwak,kwan-ho-kwak-fighter,9,2,0,0,0.8181818181818182
Andrew Holbrook,andrew-holbrook-fighter,12,3,0,0,0.8
Chris Holdsworth,chris-holdsworth-fighter,7,0,0,0,1.0
Kevin Holland,kevin-holland-fighter,14,4,0,0,0.7777777777777778
Max Holloway,max-holloway-fighter,20,3,0,0,0.8695652173913043
Holly Holm,holly-holm-fighter,12,4,0,0,0.75
Kurt Holobaugh,kurt-holobaugh-fighter,17,6,0,1,0.7391304347826086
Scott Holtzman,scott-holtzman-fighter,12,2,0,0,0.8571428571428571
Sabah Homasi,sabah-homasi-fighter,11,8,0,0,0.5789473684210527
Barb Honchak,barb-honchak-fighter,10,5,0,0,0.6666666666666666
Dan Hooker,dan-hooker-fighter,18,8,0,0,0.6923076923076923
Darrell Horcher,darrell-horcher-fighter,13,4,0,0,0.7647058823529411
Mark Hunt,mark-hunt-fighter,13,14,1,1,0.48148148148148145
Al Iaquinta,al-iaquinta-fighter,14,4,1,0,0.7777777777777778
Dan Ige,dan-ige-fighter,10,2,0,0,0.8333333333333334
Naoki Inoue,naoki-inoue-fighter,11,1,0,0,0.9166666666666666
Teruto Ishihara,teruto-ishihara-fighter,11,6,2,0,0.6470588235294118
Damir Ismagulov,damir-ismagulov-fighter,16,2,0,0,0.8888888888888888
Blagoy Ivanov,blagoy-ivanov-fighter,16,2,0,1,0.8888888888888888
Mike Jackson,mike-jackson-fighter,1,1,0,0,0.5
Montel Jackson,montel-jackson-fighter,6,1,0,0,0.8571428571428571
Ryan Janes,ryan-janes-fighter,10,3,0,0,0.7692307692307693
Rony Jason,rony-jason-fighter,15,7,0,1,0.6818181818181818
Joanna Jedrzejczyk,joanna-jedrzejczyk-fighter,15,3,0,0,0.8333333333333334
Chanmi Jeon,chan-mi-jeon-fighter,5,2,0,0,0.7142857142857143
Li Jingliang,jingliang-li-fighter,16,5,0,0,0.7619047619047619
Brett Johns,brett-johns-fighter,15,2,0,0,0.8823529411764706
Demetrious Johnson,demetrious-johnson-fighter,27,3,1,0,0.9
Jordan Johnson,jordan-johnson-fighter,10,0,0,0,1.0
Kajan Johnson,kajan-johnson-fighter,23,14,1,0,0.6216216216216216
Michael Johnson,michael-johnson-fighter,20,13,0,0,0.6060606060606061
Tim Johnson,timothy-johnson-fighter,12,4,0,0,0.75
Daniel Jolly,daniel-jolly-fighter,5,2,0,0,0.7142857142857143
Jamelle Jones,jamelle-jones-fighter,7,5,0,0,0.5833333333333334
Jon Jones,jon-jones-fighter,22,1,0,1,0.9565217391304348
Justin Jones,justin-jones-fighter,9,2,0,0,0.8181818181818182
Krzysztof Jotko,krzysztof-jotko-fighter,19,4,0,0,0.8260869565217391
Alan Jouban,alan-jouban-fighter,16,6,0,0,0.7272727272727273
Luke Jumeau,luke-jumeau-fighter,13,4,0,0,0.7647058823529411
Chan Sung Jung,chan-sung-jung-fighter,14,5,0,0,0.7368421052631579
Myles Jury,myles-jury-fighter,17,3,0,0,0.85
Bharat Kandare,bharat-khandare-fighter,5,3,0,0,0.625
Nadia Kassem,nadia-kassem-fighter,5,0,0,0,1.0
Brad Katona,brad-katona-fighter,9,0,0,0,1.0
Calvin Kattar,calvin-kattar-fighter,19,3,0,0,0.8636363636363636
Brian Kelleher,brian-kelleher-fighter,19,9,0,0,0.6785714285714286
Daniel Kelly,dan-kelly-fighter,13,4,0,0,0.7647058823529411
Song Kenan,kenan-song-fighter,14,5,0,0,0.7368421052631579
Jeremy Kennedy,jeremy-kennedy-fighter,11,1,0,0,0.9166666666666666
Rustam Khabilov,rustam-khabilov-fighter,23,3,0,0,0.8846153846153846
Pannie Kianzad,pannie-kianzad-fighter,11,4,0,0,0.7333333333333333
Dong Hyun Kim,dong-hyun-kim-fighter,22,4,1,1,0.8461538461538461
Dong Hyun Kim,dong-hyun-kim-2-fighter,16,8,3,0,0.6666666666666666
Ji Yeon Kim,ji-yeon-kim-fighter,8,2,2,0,0.8
Jeremy Kimball,jeremy-kimball-fighter,15,8,0,0,0.6521739130434783
Justine Kish,justine-kish-fighter,6,2,0,0,0.75
Drakkar Klose,drakkar-klose-fighter,10,1,1,0,0.9090909090909091
Jason Knight,jason-knight-fighter,20,6,0,0,0.7692307692307693
Erik Koch,erik-koch-fighter,15,6,0,0,0.7142857142857143
Syuri Kondo,syuri-kondo-fighter,6,2,0,0,0.75
Karolina Kowalkiewicz,karolina-kowalkiewicz-fighter,13,3,0,0,0.8125
James Krause,james-krause-fighter,25,8,0,0,0.7575757575757576
Pascal Krauss,pascal-krauss-fighter,11,2,0,0,0.8461538461538461
Nikita Krylov,nikita-krylov-fighter,25,6,0,0,0.8064516129032258
Aleksei Kunchenko,alexei-kunchenko-fighter,20,0,0,0,1.0
Kiichi Kunimoto,kiichi-kunimoto-fighter,18,7,2,1,0.72
Yana Kunitskaya,yana-kunitskaya-fighter,11,4,0,1,0.7333333333333333
Aspen Ladd,aspen-ladd-fighter,7,0,0,0,1.0
Ryan LaFlare,ryan-laflare-fighter,14,3,0,0,0.8235294117647058
Tina Lahdemaki,tina-lahdemaki-fighter,5,1,0,0,0.8333333333333334
Ricardo Lamas,ricardo-lamas-fighter,19,7,0,0,0.7307692307692307
Lina Lansberg,lina-lansberg-fighter,8,4,0,0,0.6666666666666666
Chad Laprise,chad-laprise-fighter,14,4,0,0,0.7777777777777778
Ilir Latifi,ilir-latifi-fighter,15,5,0,1,0.75
Jenel Lausa,jenel-lausa-fighter,7,5,0,0,0.5833333333333334
Joe Lauzon,joe-lauzon-fighter,27,16,0,0,0.627906976744186
Robbie Lawler,robbie-lawler-fighter,28,12,0,1,0.7
