Name,Link,Wins,Losses,Draws,NC,W/L
Tom Lawlor,tom-lawlor-fighter,10,6,0,1,0.625
Mickael Lebout,mickael-lebout-fighter,14,5,1,1,0.7368421052631579
Justin Ledet,justin-ledet-fighter,9,1,0,1,0.9
Andrea Lee,andrea-lee-fighter,9,2,0,0,0.8181818181818182
Kevin Lee,kevin-lee-fighter,17,4,0,0,0.8095238095238095
Thales Leites,thales-leites-fighter,28,9,0,0,0.7567567567567568
Amanda Lemos,amanda-lemos-fighter,6,1,1,0,0.8571428571428571
Nik Lentz,nik-lentz-fighter,31,9,2,1,0.775
Leah Letson,leah-letson-fighter,5,2,0,0,0.7142857142857143
Bevon Lewis,bevon-lewis-fighter,6,0,0,0,1.0
Derrick Lewis,derrick-lewis-fighter,21,6,0,1,0.7777777777777778
Hyun Gyu Lim,hyun-gyu-lim-fighter,13,7,1,0,0.65
Dhiego Lima,dhiego-lima-fighter,15,7,0,0,0.6818181818181818
Juliana Lima,juliana-lima-fighter,9,5,0,0,0.6428571428571429
John Lineker,john-lineker-fighter,31,8,0,0,0.7948717948717948
Artem Lobov,artem-lobov-fighter,14,15,1,1,0.4827586206896552
Hector Lombard,hector-lombard-fighter,34,10,1,2,0.7727272727272727
Benito Lopez,benito-lopez-fighter,9,0,0,0,1.0
Matthew Lopez,matthew-lopez-fighter,10,4,0,0,0.7142857142857143
Vicente Luque,vicente-luque-fighter,14,6,1,0,0.7
Veronica Macedo,veronica-macedo-fighter,5,2,1,0,0.7142857142857143
Reza Madadi,reza-madadi-fighter,14,6,0,0,0.7
Don Madge,don-madge-fighter,8,3,1,0,0.7272727272727273
Neil Magny,neil-magny-fighter,21,8,0,0,0.7241379310344828
Rashid Magomedov,rashid-magomedov-fighter,20,2,0,0,0.9090909090909091
Ruslan Magomedov,ruslan-magomedov-fighter,14,1,0,0,0.9333333333333333
Zabit Magomedsharipov,zabit-magomedsharipov-fighter,16,1,0,0,0.9411764705882353
Demian Maia,demian-maia-fighter,25,9,0,0,0.7352941176470589
Jennifer Maia,jennifer-maia-fighter,15,5,1,0,0.75
John Makdessi,john-makdessi-fighter,16,6,0,0,0.7272727272727273
Islam Makhachev,islam-makhachev-fighter,16,1,0,0,0.9411764705882353
Jimi Manuwa,jimi-manuwa-fighter,17,5,0,0,0.7727272727272727
Randa Markos,randa-markos-fighter,8,7,1,0,0.5333333333333333
Julian Marquez,julian-marquez-fighter,7,2,0,0,0.7777777777777778
Jack Marshman,jack-marshman-fighter,22,8,0,0,0.7333333333333333
Anthony Rocco Martin,tony-martin-fighter,15,4,0,0,0.7894736842105263
Jonathan Martinez,jonathan-martinez-fighter,9,2,0,0,0.8181818181818182
Adriano Martins,adriano-martins-fighter,28,9,0,0,0.7567567567567568
Tiffany Masters,tiffany-masters-fighter,2,1,0,0,0.6666666666666666
Jorge Masvidal,jorge-masvidal-fighter,32,13,0,0,0.7111111111111111
Jake Matthews,jake-matthews-fighter,14,4,0,0,0.7777777777777778
Gray Maynard,gray-maynard-fighter,14,8,1,1,0.6363636363636364
Gina Mazany,gina-mazany-fighter,5,2,0,0,0.7142857142857143
Michael McBride,michael-mcbride-fighter,8,3,0,0,0.7272727272727273
Ian McCall,ian-mccall-fighter,13,5,1,0,0.7222222222222222
Molly McCann,molly-mccann-fighter,7,2,0,0,0.7777777777777778
Court McGee,court-mcgee-fighter,20,7,0,0,0.7407407407407407
Conor McGregor,conor-mcgregor-fighter,21,4,0,0,0.84
Sara McMann,sara-mcmann-fighter,11,5,0,0,0.6875
Tim Means,tim-means-fighter,28,10,1,1,0.7368421052631579
Yancy Medeiros,yancy-medeiros-fighter,15,5,0,1,0.75
Emil Meek,emil-weber-meek-fighter,9,4,1,1,0.6923076923076923
Gerald Meerschaert,gerald-meerschaert-fighter,28,10,0,0,0.7368421052631579
Jordan Mein,jordan-mein-fighter,31,12,0,0,0.7209302325581395
Gilbert Melendez,gilbert-melendez-fighter,22,7,0,0,0.7586206896551724
Augusto Mendes,augusto-mendes-fighter,6,2,0,0,0.75
Chad Mendes,chad-mendes-fighter,18,4,0,0,0.8181818181818182
Alonzo Menifield,alonzo-menifield-fighter,6,0,0,0,1.0
Jonathan Meunier,jonathan-meunier-fighter,8,1,0,0,0.8888888888888888
Bojan Mihajlovic,bojan-mihajlovic-fighter,10,6,0,0,0.625
Curtis Millender,curtis-millender-fighter,16,3,0,0,0.8421052631578947
Jim Miller,jim-miller-fighter,29,13,0,1,0.6904761904761905
Adam Milstead,adam-milstead-fighter,8,3,0,1,0.7272727272727273
Alberto Mina,alberto-mina-fighter,13,1,0,0,0.9285714285714286
Stipe Miocic,stipe-miocic-fighter,18,3,0,0,0.8571428571428571
Frank Mir,frank-mir-fighter,18,11,0,0,0.6206896551724138
Vitor Miranda,vitor-miranda-fighter,13,7,0,0,0.65
Bryce Mitchell,bryce-mitchell-fighter,10,1,0,0,0.9090909090909091
Roxanne Modafferi,roxanne-modafferi-fighter,22,16,0,0,0.5789473684210527
Bobby Moffett,bobby-moffett-fighter,14,3,0,0,0.8235294117647058
Renato Moicano,renato-moicano-fighter,13,1,1,0,0.9285714285714286
Thiago Moises,thiago-moises-fighter,11,3,0,0,0.7857142857142857
Ashkan Mokhtarian,ashkan-mokhtarian-fighter,13,3,0,0,0.8125
Nicco Montano,nicco-montano-fighter,5,2,0,0,0.7142857142857143
Marlon Moraes,marlon-moraes-fighter,21,5,1,0,0.8076923076923077
Sergio Moraes,sergio-moraes-fighter,14,4,1,0,0.7777777777777778
Sheymon Moraes,sheymon-moraes-fighter,11,2,0,0,0.8461538461538461
John Moraga,john-moraga-fighter,19,7,0,0,0.7307692307692307
Albert Morales,albert-morales-fighter,7,4,1,0,0.6363636363636364
Joseph Morales,joseph-morales-fighter,9,2,0,0,0.8181818181818182
Sarah Moras,sarah-moras-fighter,5,5,0,0,0.5
Brandon Moreno,brandon-moreno-fighter,14,5,0,0,0.7368421052631579
Dan Moret,dan-moret-fighter,13,4,0,0,0.7647058823529411
Alex Morono,alex-morono-fighter,15,5,0,1,0.75
Maryna Moroz,maryna-moroz-fighter,8,3,0,0,0.7272727272727273
Jamie Moyle,jamie-moyle-fighter,4,3,0,0,0.5714285714285714
Su Mudaerji,su-mudaerji-fighter,10,3,0,0,0.7692307692307693
Lauren Mueller,lauren-mueller-fighter,5,1,0,0,0.8333333333333334
Belal Muhammad,belal-muhammad-fighter,14,2,0,0,0.875
James Mulheron,james-mulheron-fighter,11,2,0,0,0.8461538461538461
Pedro Munhoz,pedro-munhoz-fighter,17,3,0,1,0.85
Lauren Murphy,lauren-murphy-fighter,10,4,0,0,0.7142857142857143
Khalid Murtazaliev,khalid-murtazaliev-fighter,14,2,0,0,0.875
Nico Musoke,nico-musoke-fighter,13,5,0,1,0.7222222222222222
Magomed Mustafaev,magomed-mustafaev-fighter,13,2,0,0,0.8666666666666667
Keita Nakamura,keita-nakamura-fighter,34,9,2,1,0.7906976744186046
Rose Namajunas,rose-namajunas-fighter,9,3,0,0,0.75
Nad Narimani,nad-narimani-fighter,12,2,0,0,0.8571428571428571
Rafael Natal,rafael-natal-fighter,21,9,1,0,0.7
Geoff Neal,geoff-neal-fighter,10,2,0,0,0.8333333333333334
Gunnar Nelson,gunnar-nelson-fighter,17,3,1,0,0.85
Kyle Nelson,kyle-nelson-fighter,12,1,0,0,0.9230769230769231
Roy Nelson,roy-nelson-fighter,23,14,0,0,0.6216216216216216
Antonio Braga Neto,antonio-braga-neto-fighter,9,3,0,1,0.75
Francis Ngannou,francis-ngannou-fighter,12,3,0,0,0.8
Ben Nguyen,ben-nguyen-fighter,17,8,0,0,0.68
Alex Nicholson,alex-nicholson-fighter,7,4,0,0,0.6363636363636364
Matheus Nicolau,matheus-nicolau-fighter,13,3,1,0,0.8125
Rogerio Nogueira,antonio-rogerio-nogueira-fighter,23,8,0,0,0.7419354838709677
Sage Northcutt,sage-northcutt-fighter,11,2,0,0,0.8461538461538461
Amanda Nunes,amanda-nunes-fighter,16,4,0,0,0.8
Khabib Nurmagomedov,khabib-nurmagomedov-fighter,27,0,0,0,1.0
Said Nurmagomedov,said-nurmagomedov-fighter,12,1,0,0,0.9230769230769231
Sean O'Malley,sean-omalley-fighter,10,0,0,0,1.0
Volkan Oezdemir,volkan-oezdemir-fighter,15,3,0,0,0.8333333333333334
Yushin Okami,yushin-okami-fighter,35,12,0,0,0.7446808510638298
Aleksei Oleinik,olexiy-oliynyk-fighter,54,11,1,0,0.8307692307692308
Michal Oleksiejczuk,michal-oleksiejczuk-fighter,12,2,0,1,0.8571428571428571
Alex Oliveira,alex-oliveira-fighter,19,5,1,2,0.7916666666666666
Charles Oliveira,charles-oliveira-fighter,25,8,0,1,0.7575757575757576
Cameron Olson,cameron-olson-fighter,7,3,0,1,0.7
Daniel Omielanczuk,daniel-omielanczuk-fighter,19,8,1,1,0.7037037037037037
Brian Ortega,brian-ortega-fighter,14,1,0,1,0.9333333333333333
Dustin Ortiz,dustin-ortiz-fighter,19,7,0,0,0.7307692307692307
Rachael Ostovich,rachael-ostovich-fighter,4,4,0,0,0.5
Zak Ottow,zak-ottow-fighter,17,6,0,0,0.7391304347826086
Alistair Overeem,alistair-overeem-fighter,44,17,0,1,0.7213114754098361
Larissa Pacheco,larissa-pacheco-fighter,10,2,0,0,0.8333333333333334
Teemu Packalen,teemu-packalen-fighter,8,2,0,0,0.8
Alexandre Pantoja,alexandre-pantoja-fighter,20,3,0,0,0.8695652173913043
Alan Patrick,alan-patrick-fighter,15,2,0,0,0.8823529411764706
Ross Pearson,ross-pearson-fighter,22,15,0,1,0.5945945945945946
Carlo Pedersoli,carlo-pedersoli-fighter,11,2,0,0,0.8461538461538461
Tyson Pedro,tyson-pedro-fighter,7,3,0,0,0.7
Julianna Pena,julianna-pena-fighter,9,3,0,0,0.75
Luis Pena,luis-pena-fighter,5,1,0,0,0.8333333333333334
BJ Penn,bj-penn-fighter,16,12,2,0,0.5714285714285714
Jessica Penne,jessica-penne-fighter,12,6,0,0,0.6666666666666666
Raquel Pennington,raquel-pennington-fighter,9,8,0,0,0.5294117647058824
Godofredo Pepey,godofredo-pepey-fighter,14,6,0,0,0.7
Viviane Pereira,viviane-pereira-fighter,13,2,0,0,0.8666666666666667
Alejandro Perez,alejandro-perez-fighter,22,6,1,0,0.7857142857142857
Alex Perez,alex-perez-fighter,21,5,0,0,0.8076923076923077
Frankie Perez,frankie-perez-fighter,10,4,0,0,0.7142857142857143
Markus Perez,markus-perez-fighter,10,2,0,0,0.8333333333333334
Mike Perry,mike-perry-fighter,12,4,0,0,0.75
Steven Peterson,steven-peterson-fighter,17,6,0,0,0.7391304347826086
Peter Petties,peter-petties-fighter,5,3,0,1,0.625
Anthony Pettis,anthony-pettis-fighter,21,8,0,0,0.7241379310344828
Sergio Pettis,sergio-pettis-fighter,17,5,0,0,0.7727272727272727
John Phillips,john-phillips-fighter,21,8,0,1,0.7241379310344828
Vinc Pichel,vinc-pichel-fighter,11,2,0,0,0.8461538461538461
Oskar Piechota,oskar-piechota-fighter,11,1,1,0,0.9166666666666666
Liu Pingyuan,pingyuan-liu-fighter,13,5,0,0,0.7222222222222222
Dustin Poirier,dustin-poirier-fighter,24,5,0,1,0.8275862068965517
Igor Pokrajac,igor-pokrajac-fighter,28,13,0,1,0.6829268292682927
Santiago Ponzinibbio,santiago-ponzinibbio-fighter,28,3,0,0,0.9032258064516129
Devin Powell,devin-powell-fighter,9,4,0,0,0.6923076923076923
Marcin Prachnio,marcin-prachnio-fighter,13,4,0,0,0.7647058823529411
Michel Prazeres,michel-prazeres-fighter,26,2,0,0,0.9285714285714286
Niko Price,niko-price-fighter,12,2,0,1,0.8571428571428571
Joe Proctor,joe-proctor-fighter,11,5,0,0,0.6875
Lucie Pudilova,lucie-pudilova-fighter,8,3,0,0,0.7272727272727273
Claudio Puelles,claudio-puelles-fighter,9,2,0,0,0.8181818181818182
CM Punk,cm-punk-fighter,0,2,0,0,0.0
Mike Pyle,mike-pyle-fighter,27,14,1,0,0.6585365853658537
Michel Quinones,michel-quinones-fighter,8,3,0,0,0.7272727272727273
Jose Quinonez,jose-quinonez-fighter,8,2,0,0,0.8
Ricky Rainey,ricky-rainey-fighter,13,6,0,0,0.6842105263157895
Aleksandar Rakic,aleksandar-rakic-fighter,11,1,0,0,0.9166666666666666
Davi Ramos,davi-ramos-fighter,9,2,0,0,0.8181818181818182
Ricardo Ramos,ricardo-ramos-fighter,12,1,0,0,0.9230769230769231
Bec Rawlings,bec-rawlings-fighter,7,8,0,0,0.4666666666666667
Stevie Ray,stevie-ray-fighter,22,8,0,0,0.7333333333333333
Abdul Razak Alhassan,abdul-razak-alhassan-fighter,10,1,0,0,0.9090909090909091
Karl Reed,karl-reed-fighter,2,1,0,0,0.6666666666666666
Wilson Reis,wilson-reis-fighter,23,9,0,0,0.71875
Chance Rencountre,chance-rencountre-fighter,12,3,0,0,0.8
Marion Reneau,marion-reneau-fighter,9,4,1,0,0.6923076923076923
Alex Reyes,alex-reyes-fighter,13,3,0,0,0.8125
Dominick Reyes,dominick-reyes-fighter,10,0,0,0,1.0
Polo Reyes,marco-polo-reyes-fighter,8,5,0,0,0.6153846153846154
Jordan Rinaldi,jordan-rinaldi-fighter,14,6,0,0,0.7
Diego Rivas,diego-rivas-fighter,7,2,0,0,0.7777777777777778
Jimmie Rivera,jimmie-rivera-fighter,22,2,0,0,0.9166666666666666
Karl Roberson,karl-roberson-fighter,7,1,0,0,0.875
Danny Roberts,danny-roberts-fighter,16,3,0,0,0.8421052631578947
Gillian Robertson,gillian-robertson-fighter,5,3,0,0,0.625
Luke Rockhold,luke-rockhold-fighter,16,4,0,0,0.8
Marina Rodriguez,marina-rodriguez-fighter,10,0,1,0,1.0
Mike Rodriguez,mike-rodriguez-fighter,10,3,0,0,0.7692307692307693
Yair Rodriguez,yair-rodriguez-fighter,12,2,0,0,0.8571428571428571
Nick Roehrick,nick-roehrick-fighter,7,1,0,0,0.875
Marcos Rogerio de Lima,marcos-rogerio-de-lima-fighter,16,6,1,0,0.7272727272727273
Yoel Romero,yoel-romero-fighter,13,3,0,0,0.8125
Mara Romero Borella,mara-romero-borella-fighter,12,5,0,1,0.7058823529411765
Charles Rosa,charles-rosa-fighter,11,3,0,0,0.7857142857142857
Ben Rothwell,ben-rothwell-fighter,36,10,0,0,0.782608695652174
Khalil Rountree Jr.,khalil-rountree-fighter,8,2,0,2,0.8
Ronda Rousey,ronda-rousey-fighter,12,2,0,0,0.8571428571428571
Mauricio Rua,mauricio-rua-fighter,26,11,0,0,0.7027027027027027
Frankie Saenz,frankie-saenz-fighter,13,5,0,0,0.7222222222222222
Saparbeg Safarov,saparbeg-safarov-fighter,8,2,0,0,0.8
Tarec Saffiedine,tarec-saffiedine-fighter,16,7,0,0,0.6956521739130435
Jason Saggo,jason-saggo-fighter,12,4,0,0,0.75
Ovince Saint Preux,ovince-saint-preux-fighter,23,12,0,0,0.6571428571428571
Augusto Sakai,augusto-sakai-fighter,12,1,1,0,0.9230769230769231
Gokhan Saki,gokhan-saki-fighter,1,2,0,0,0.3333333333333333
Muslim Salikhov,muslim-salikhov-fighter,14,2,0,0,0.875
Andrew Sanchez,andrew-sanchez-fighter,11,4,0,0,0.7333333333333333
Diego Sanchez,diego-sanchez-fighter,30,11,0,0,0.7317073170731707
Joby Sanchez,joby-sanchez-fighter,11,4,0,0,0.7333333333333333
Roberto Sanchez,robert-sanchez-fighter,8,2,0,0,0.8
Luke Sanders,luke-sanders-fighter,12,3,0,0,0.8
Cory Sandhagen,cory-sandhagen-fighter,9,1,0,0,0.9
Hector Sandoval,hector-sandoval-fighter,14,4,0,0,0.7777777777777778
Mike Santiago,mike-santiago-fighter,21,12,0,0,0.6363636363636364
Leonardo Santos,leonardo-santos-fighter,16,4,1,0,0.8
Taila Santos,taila-santos-fighter,15,0,0,0,1.0
Thiago Santos,thiago-santos-fighter,20,6,0,0,0.7692307692307693
Ulka Sasaki,yuta-sasaki-fighter,21,6,2,0,0.7777777777777778
Ben Saunders,ben-saunders-fighter,22,11,2,0,0.6666666666666666
Matt Sayles,matt-sayles-fighter,7,2,0,0,0.7777777777777778
Matt Schnell,matt-schnell-fighter,12,4,0,0,0.75
Justin Scoggins,justin-scoggins-fighter,11,5,0,0,0.6875
Bradley Scott,bradley-scott-fighter,12,6,0,0,0.6666666666666666
Neil Seery,neil-seery-fighter,16,13,0,0,0.5517241379310345
Stefan Sekulic,stefan-sekulic-fighter,12,3,0,0,0.8
Eric Shelton,eric-shelton-fighter,12,5,0,0,0.7058823529411765
Chase Sherman,chase-sherman-fighter,11,6,0,0,0.6470588235294118
Valentina Shevchenko,valentina-shevchenko-fighter,16,3,0,0,0.8421052631578947
Anderson Silva,anderson-silva-fighter,34,8,0,1,0.8095238095238095
Claudio Silva,claudio-silva-fighter,12,1,0,0,0.9230769230769231
Erick Silva,erick-silva-fighter,19,9,0,1,0.6785714285714286
Felipe Silva,felipe-silva-fighter,8,2,0,0,0.8
Joaquim Silva,joaquim-silva-fighter,11,2,0,0,0.8461538461538461
Douglas Silva de Andrade,douglas-silva-de-andrade-fighter,25,2,0,1,0.9259259259259259
Ricky Simon,ricky-simon-fighter,14,1,0,0,0.9333333333333333
Everett Sims,everett-sims-fighter,4,1,0,0,0.8
Dennis Siver,dennis-siver-fighter,23,11,0,1,0.6764705882352942
Chas Skelly,chas-skelly-fighter,17,4,0,0,0.8095238095238095
Anthony Smith,anthony-smith-fighter,31,13,0,0,0.7045454545454546
Devonte Smith,devonte-smith-fighter,9,1,0,0,0.9
Leslie Smith,leslie-smith-fighter,10,7,1,0,0.5882352941176471
Trevor Smith,trevor-smith-fighter,15,9,0,0,0.625
Dmitrii Smoliakov,dmitry-smolyakov-fighter,8,2,0,0,0.8
Louis Smolka,louis-smolka-fighter,15,5,0,0,0.75
Richie Smullen,richie-smullen-fighter,3,1,1,0,0.75
Peter Sobotta,peter-sobotta-fighter,17,6,1,0,0.7391304347826086
Jin Soo Son,jin-soo-son-fighter,9,3,0,0,0.75
Dmitry Sosnovskiy,dmitry-sosnovskiy-fighter,11,0,0,0,1.0
Joe Soto,joe-soto-fighter,18,7,0,0,0.72
Andre Soukhamthath,andre-soukhamthath-fighter,13,6,0,0,0.6842105263157895
Jacare Souza,jacare-souza-fighter,26,6,0,1,0.8125
Livinha Souza,livinha-souza-fighter,12,1,0,0,0.9230769230769231
Ryan Spann,ryan-spann-fighter,15,5,0,0,0.75
Eric Spicely,eric-spicely-fighter,10,5,0,0,0.6666666666666666
Daniel Spitz,daniel-spitz-fighter,6,2,0,0,0.75
Daniel Spohn,daniel-spohn-fighter,15,6,0,0,0.7142857142857143
Georges St-Pierre,georges-st-pierre-fighter,26,2,0,0,0.9285714285714286
Cody Stamann,cody-stamann-fighter,17,2,0,0,0.8947368421052632
Josh Stansbury,josh-stansbury-fighter,8,5,0,0,0.6153846153846154
Damian Stasiak,damian-stasiak-fighter,10,6,0,0,0.625
Dominique Steele,dominique-steele-fighter,14,9,0,0,0.6086956521739131
Jeremy Stephens,jeremy-stephens-fighter,28,15,0,0,0.6511627906976745
Aljamain Sterling,aljamain-sterling-fighter,16,3,0,0,0.8421052631578947
Maia Stevenson,maia-stevenson-fighter,6,5,0,0,0.5454545454545454
Darren Stewart,darren-stewart-fighter,9,4,0,1,0.6923076923076923
Julija Stoliarenko,julija-stoliarenko-fighter,4,4,1,0,0.5
Darko Stosic,darko-stosic-fighter,13,1,0,0,0.9285714285714286
Sean Strickland,sean-strickland-fighter,20,3,0,0,0.8695652173913043
Stefan Struve,stefan-struve-fighter,32,11,0,0,0.7441860465116279
Tatiana Suarez,tatiana-suarez-fighter,8,0,0,0,1.0
George Sullivan,george-sullivan-fighter,17,7,0,1,0.7083333333333334
Cub Swanson,cub-swanson-fighter,25,10,0,0,0.7142857142857143
Khalid Taha,khalid-taha-fighter,12,2,0,0,0.8571428571428571
Mairbek Taisumov,mairbeck-taisumov-fighter,27,5,0,0,0.84375
Nordine Taleb,nordine-taleb-fighter,14,6,0,0,0.7
Brad Tavares,brad-tavares-fighter,17,6,0,0,0.7391304347826086
Danielle Taylor,danielle-taylor-fighter,9,4,0,0,0.6923076923076923
Jesse Taylor,jesse-taylor-fighter,33,15,0,0,0.6875
Glover Teixeira,glover-teixeira-fighter,27,7,0,0,0.7941176470588235
Daniel Teymur,daniel-teymur-fighter,6,2,0,0,0.75
David Teymur,david-teymur-fighter,8,1,0,0,0.8888888888888888
Elias Theodorou,elias-theodorou-fighter,17,2,0,0,0.8947368421052632
Stephen Thompson,stephen-thompson-fighter,14,3,1,0,0.8235294117647058
Gleison Tibau,gleison-tibau-fighter,40,14,0,0,0.7407407407407407
Darren Till,darren-till-fighter,17,1,1,0,0.9444444444444444
Jose Torres,jose-torres-fighter,8,1,0,0,0.8888888888888888
Tecia Torres,tecia-torres-fighter,10,3,0,0,0.7692307692307693
Salim Touahri,salim-touahri-fighter,10,3,0,0,0.7692307692307693
Francisco Trinaldo,francisco-trinaldo-fighter,23,6,0,0,0.7931034482758621
Michael Trizano,michael-trizano-fighter,9,0,0,0,1.0
Abel Trujillo,abel-trujillo-fighter,15,8,0,1,0.6521739130434783
Jon Tuck,jon-tuck-fighter,10,5,0,0,0.6666666666666666
Gavin Tucker,gavin-tucker-fighter,10,1,0,0,0.9090909090909091
Tai Tuivasa,tai-tuivasa-fighter,10,1,0,0,0.9090909090909091
Zubaira Tukhugov,zubaira-tukhugov-fighter,18,4,0,0,0.8181818181818182
Jalin Turner,jalin-turner-fighter,7,4,0,0,0.6363636363636364
Marcin Tybura,marcin-tybura-fighter,17,4,0,0,0.8095238095238095
Alberto Uda,alberto-uda-fighter,9,2,0,0,0.8181818181818182
Kamaru Usman,kamaru-usman-fighter,14,1,0,0,0.9333333333333333
Lando Vannata,landon-vannata-fighter,9,3,2,0,0.75
Paige VanZant,paige-vanzant-fighter,7,4,0,0,0.6363636363636364
Cain Velasquez,cain-velasquez-fighter,14,2,0,0,0.875
Bojan Velickovic,bojan-velickovic-fighter,15,6,1,0,0.7142857142857143
Luigi Vendramini,luigi-vendramini-fighter,8,1,0,0,0.8888888888888888
Marlon Vera,marlon-vera-fighter,12,5,1,0,0.7058823529411765
Marvin Vettori,marvin-vettori-fighter,12,4,1,0,0.75
Polyana Viana,polyana-viana-fighter,10,2,0,0,0.8333333333333334
James Vick,james-vick-fighter,13,2,0,0,0.8666666666666667
Ketlen Vieira,ketlen-vieira-fighter,10,0,0,0,1.0
Gian Villante,gian-villante-fighter,17,10,0,0,0.6296296296296297
Alexander Volkanovski,alex-volkanovski-fighter,18,1,0,0,0.9473684210526315
Alexander Volkov,alexander-volkov-fighter,30,7,0,0,0.8108108108108109
Randall Wallace,randall-wallace-fighter,15,6,0,0,0.7142857142857143
Jimmy Wallhead,jim-wallhead-fighter,29,11,0,0,0.725
Charlie Ward,charlie-ward-fighter,3,3,0,0,0.5
Terrion Ware,terrion-ware-fighter,17,9,0,0,0.6538461538461539
Michelle Waterson,michelle-waterson-fighter,16,6,0,0,0.7272727272727273
Chris Weidman,chris-weidman-fighter,14,4,0,0,0.7777777777777778
Zhang Weili,weili-zhang-fighter,18,1,0,0,0.9473684210526315
Fabricio Werdum,fabricio-werdum-fighter,23,8,1,0,0.7419354838709677
Sheldon Westcott,sheldon-westcott-fighter,10,3,1,0,0.7692307692307693
Alex White,alex-white-fighter,12,5,0,0,0.7058823529411765
Craig White,craig-white-fighter,14,9,0,0,0.6086956521739131
Emily Whitmire,emily-whitmire-fighter,3,2,0,0,0.6
Robert Whittaker,robert-whittaker-fighter,21,4,0,0,0.84
Adam Wieczorek,adam-wieczorek-fighter,10,2,0,0,0.8333333333333334
Rob Wilkinson,rob-wilkinson-fighter,11,2,0,0,0.8461538461538461
Patrick Williams,patrick-williams-fighter,8,6,0,0,0.5714285714285714
Tim Williams,tim-williams-fighter,15,5,0,0,0.75
Justin Willis,justin-willis-fighter,8,1,0,0,0.8888888888888888
Jonathan Wilson,jonathan-wilson-fighter,7,3,0,0,0.7
Matt Wiman,matt-wiman-fighter,16,7,0,0,0.6956521739130435
Eddie Wineland,eddie-wineland-fighter,23,13,1,0,0.6388888888888888
Nathaniel Wood,nathaniel-wood-fighter,14,3,0,0,0.8235294117647058
Tyron Woodley,tyron-woodley-fighter,19,3,1,0,0.8636363636363636
Yan Xiaonan,xiaonan-yan-fighter,10,1,0,1,0.9090909090909091
Song Yadong,song-yadong-fighter,14,4,0,1,0.7777777777777778
Rani Yahya,rani-yahya-fighter,26,9,0,1,0.7428571428571429
Alexander Yakovlev,alexander-yakovlev-fighter,23,8,1,0,0.7419354838709677
Norifumi Yamamoto,norifumi-yamamoto-fighter,18,6,0,2,0.75
Petr Yan,petr-yan-fighter,10,1,0,0,0.9090909090909091
Wu Yanan,yanan-wu-fighter,10,2,0,0,0.8333333333333334
Adam Yandiev,adam-yandiev-fighter,9,1,0,0,0.9
Hu Yaozong,hu-yaozong-fighter,3,2,0,0,0.6
Ashley Yoder,ashley-yoder-fighter,6,4,0,0,0.6
Shane Young,shane-young-fighter,12,4,0,0,0.75
Aiemann Zahabi,aiemann-zahabi-fighter,7,1,0,0,0.875
Elizeu Zaleski dos Santos,elizeu-zaleski-dos-santos-fighter,20,5,0,0,0.8
David Zawada,david-zawada-fighter,16,5,0,0,0.7619047619047619
Tiequan Zhang,tiequan-zhang-fighter,18,4,0,0,0.8181818181818182
Cat Zingano,cat-zingano-fighter,10,3,0,0,0.7692307692307693
Allan Zuniga,allan-zuniga-fighter,13,2,0,0,0.8666666666666667
